pad_id,ingredient_id,detection
1,헥산,0.136
1,톨루엔,0.16
1,에틸벤젠,0.089
1,자일렌,0.149
1,스타이렌,2.288
1,부타논,0.096
1,옥탄,0.216
1,노난,0.497
1,데칸,0.345
1,리모넨,1.217
1,운데칸,0.625
1,노나날,0.12
1,도데칸,1.474
1,데카날,0.273
1,트리데칸,1.964
1,테트라데칸,3.063
1,펜타데칸,2.806
1,헥사데칸,3.814
1,에탄올,0.561
1,아세톤,0.4
2,클로로포름,0.268
2,톨루엔,0.241
2,스타이렌,1.069
2,부타논,0.428
2,노난,0.188
2,데칸,1.47
2,리모넨,0.642
2,운데칸,1.123
2,도데칸,4.49
2,데카날,2.14
2,트리데칸,2.831
2,테트라데칸,4.383
2,펜타데칸,3.448
2,헥사데칸,7.619
2,에탄올,3.806
2,아세톤,0.716
3,헥산,0.436
3,클로로포름,0.192
3,톨루엔,0.548
3,스타이렌,2.69
3,부타논,0.357
3,옥탄,0.629
3,노난,0.797
3,데칸,2.551
3,리모넨,1.211
3,운데칸,2.115
3,노나날,0.249
3,도데칸,7.26
3,데카날,2.309
3,트리데칸,3.85
3,테트라데칸,8.618
3,펜타데칸,3.51
3,헥사데칸,8.843
3,에탄올,3.27
3,아세톤,0.545
3,부탄올,1.09
4,톨루엔,0.262
4,스타이렌,0.262
4,부틸아세테이트,0.744
4,알파-피넨,2.534
4,베타-피넨,0.349
4,리모넨,0.437
4,운데칸,0.262
4,노나날,2.694
4,도데칸,0.349
4,데카날,1.779
4,트리데칸,6.529
4,테트라데칸,32.657
4,펜타데칸,12.825
4,헥사데칸,27.164
4,에탄올,3.498
4,헵탄,52.459
5,헥산,0.210
5,톨루엔,0.539
5,스타이렌,0.522
5,이소옥탄,0.349
5,부틸아세테이트,0.736
5,알파-피넨,2.088
5,베타-피넨,0.279
5,리모넨,0.419
5,운데칸,0.522
5,노나날,2.256
5,도데칸,0.546
5,데카날,0.378
5,트리데칸,2.642
5,테트라데칸,11.062
5,펜타데칸,2.679
5,헥사데칸,21.889
5,에탄올,43.712
5,헵탄,46.239
5,부탄올,1.445
6,헥산,0.108
6,톨루엔,0.242
6,자일렌,0.270
6,스타이렌,0.539
6,이소옥탄,0.216
6,옥탄,0.187
6,부틸아세테이트,0.593
6,노난,0.108
6,알파-피넨,1.720
6,베타-피넨,0.216
6,리모넨,0.565
6,운데칸,0.673
6,노나날,2.310
6,도데칸,0.670
6,데카날,0.981
6,트리데칸,4.696
6,테트라데칸,12.714
6,펜타데칸,4.246
6,헥사데칸,16.507
6,에탄올,24.789
6,헵탄,23.748
6,부탄올,0.539
7,톨루엔,1.086
7,스타이렌,0.571
7,부타논,1.456
7,부틸아세테이트,0.817
7,알파-피넨,2.236
7,베타-피넨,0.304
7,리모넨,0.545
7,운데칸,0.372
7,노나날,0.53
7,데카날,1.41
7,트리데칸,3.079
7,테트라데칸,7.106
7,펜타데칸,6.947
7,헥사데칸,10.639
7,에탄올,1.742
7,부탄올,0.699
8,헥산,0.219
8,톨루엔,1.103
8,자일렌,0.345
8,스타이렌,1.758
8,부타논,1.243
8,부틸아세테이트,0.724
8,노난,0.408
8,알파-피넨,2.011
8,트리메틸벤젠,0.146
8,베타-피넨,0.253
8,리모넨,1.006
8,운데칸,0.408
8,노나날,0.529
8,도데칸,0.087
8,데카날,1.282
8,트리데칸,3.322
8,테트라데칸,6.338
8,펜타데칸,8.238
8,헥사데칸,11.545
8,에탄올,1.296
8,부탄올,1.296
9,헥산,0.137
9,톨루엔,0.85
9,자일렌,0.205
9,스타이렌,1.223
9,부타논,1.417
9,부틸아세테이트,0.819
9,노난,0.205
9,알파-피넨,2.293
9,베타-피넨,0.341
9,리모넨,0.782
9,운데칸,0.441
9,노나날,1.547
9,도데칸,0.662
9,데카날,0.803
9,트리데칸,2.456
9,테트라데칸,7.45
9,펜타데칸,4.402
9,헥사데칸,11.333
9,에탄올,1.803
9,부탄올,0.724
10,톨루엔,0.306
10,스타이렌,0.475
10,리모넨,0.440
10,운데칸,0.170
10,노나날,1.424
10,도데칸,2.812
10,데카날,0.781
10,트리데칸,1.526
10,테트라데칸,14.749
10,펜타데칸,2.443
10,헥사데칸,18.111
11,헥산,0.149
11,톨루엔,0.125
11,스타이렌,1.469
11,프로판올,0.059
11,옥탄,0.134
11,노난,0.357
11,데칸,0.174
11,리모넨,0.994
11,운데칸,0.315
11,노나날,0.763
11,도데칸,1.518
11,데카날,0.753
11,트리데칸,0.930
11,테트라데칸,6.202
11,펜타데칸,1.301
11,헥사데칸,8.106
11,에탄올,0.341
12,톨루엔,0.338
12,스타이렌,0.307
12,리모넨,0.246
12,운데칸,0.123
12,노나날,1.814
12,도데칸,3.382
12,데카날,1.969
12,트리데칸,1.475
12,테트라데칸,13.558
12,펜타데칸,3.196
12,헥사데칸,18.293
13,헥산,0.201
13,톨루엔,0.961
13,스타이렌,0.748
13,노난,0.259
13,리모넨,0.432
13,운데칸,0.346
13,노나날,0.863
13,도데칸,2.101
13,데카날,3.111
13,트리데칸,4.059
13,테트라데칸,7.457
13,펜타데칸,8.353
13,헥사데칸,9.646
14,헥산,0.137
14,톨루엔,0.401
14,에틸벤젠,0.039
14,스타이렌,2.842
14,옥탄,0.147
14,노난,0.527
14,데칸,0.205
14,리모넨,1.774
14,운데칸,0.331
14,노나날,0.595
14,도데칸,1.014
14,데카날,1.184
14,트리데칸,1.541
14,테트라데칸,3.640
14,펜타데칸,3.984
14,헥사데칸,5.717
14,아세톤,0.290
15,헥산,0.080
15,톨루엔,0.389
15,스타이렌,1.374
15,프로판올,0.060
15,옥탄,0.060
15,노난,0.309
15,데칸,0.110
15,리모넨,1.045
15,운데칸,0.249
15,노나날,0.726
15,도데칸,0.966
15,데카날,1.208
15,트리데칸,1.662
15,테트라데칸,3.096
15,펜타데칸,3.046
15,헥사데칸,3.474
16,헥산,1.401
16,톨루엔,10.939
16,에틸벤젠,0.841
16,자일렌,1.121
16,스타이렌,2.656
16,노난,1.815
16,데칸,0.695
16,운데칸,4.897
16,노나날,11.731
16,도데칸,26.033
16,데카날,7.017
16,트리데칸,23.097
16,테트라데칸,50.749
16,펜타데칸,22.963
16,헥사데칸,48.629
16,에탄올,2.719
17,헥산,0.228
17,톨루엔,1.446
17,스타이렌,2.640
17,옥탄,0.227
17,노난,0.596
17,리모넨,1.448
17,운데칸,0.426
17,노나날,1.221
17,도데칸,1.675
17,데카날,3.152
17,트리데칸,3.606
17,테트라데칸,6.983
17,펜타데칸,8.659
17,헥사데칸,10.362
18,헥산,0.201
18,톨루엔,0.680
18,에틸벤젠,0.056
18,자일렌,0.123
18,스타이렌,2.423
18,부타논,0.078
18,옥탄,0.179
18,노난,0.547
18,데칸,0.179
18,리모넨,1.620
18,운데칸,0.369
18,노나날,0.883
18,도데칸,1.240
18,데카날,1.140
18,나프탈렌,0.045
18,트리데칸,1.832
18,테트라데칸,4.189
18,펜타데칸,2.760
18,헥사데칸,4.694
19,헥산,0.049
19,톨루엔,0.558
19,스타이렌,1.460
19,프로판올,0.078
19,옥탄,0.088
19,노난,0.331
19,데칸,0.078
19,리모넨,1.148
19,운데칸,0.312
19,노나날,0.565
19,도데칸,1.023
19,데카날,1.821
19,트리데칸,2.183
19,테트라데칸,3.060
19,펜타데칸,3.975
19,헥사데칸,4.589
20,헥산,0.085
20,톨루엔,0.529
20,스타이렌,2.136
20,옥탄,0.133
20,노난,0.389
20,데칸,0.171
20,리모넨,1.578
20,운데칸,0.419
20,노나날,0.656
20,도데칸,1.255
20,데카날,2.071
20,트리데칸,2.244
20,테트라데칸,3.004
20,펜타데칸,3.859
20,헥사데칸,4.220
20,부탄올,0.415
21,톨루엔,0.361
21,스타이렌,0.721
21,프로판올,0.166
21,리모넨,0.361
21,운데칸,0.167
21,노나날,0.860
21,도데칸,1.249
21,데카날,3.064
21,트리데칸,3.023
21,테트라데칸,6.823
21,펜타데칸,7.625
21,헥사데칸,8.874
21,부탄올,0.815
22,톨루엔,0.570
22,스타이렌,0.566
22,프로판올,0.246
22,펜타논,0.090
22,노난,0.220
22,리모넨,0.223
22,운데칸,0.190
22,노나날,0.883
22,도데칸,2.648
22,데카날,1.962
22,트리데칸,2.718
22,테트라데칸,7.418
22,펜타데칸,5.656
22,헥사데칸,10.255
22,아세톤,8.191
22,부탄올,1.260
23,헥산,0.270
23,벤젠,0.053
23,톨루엔,0.270
23,에틸벤젠,0.171
23,자일렌,0.112
23,스타이렌,6.493
23,옥탄,0.257
23,노난,0.362
23,프로필벤젠,0.040
23,데칸,0.349
23,리모넨,2.548
23,운데칸,0.468
23,노나날,0.507
23,도데칸,1.087
23,데카날,0.882
23,나프탈렌,0.033
23,트리데칸,1.264
23,테트라데칸,2.996
23,펜타데칸,2.034
23,헥사데칸,3.339
24,헥산,0.061
24,벤젠,0.031
24,톨루엔,0.127
24,에틸벤젠,0.061
24,자일렌,0.133
24,스타이렌,3.326
24,부타논,0.102
24,옥탄,0.103
24,노난,0.199
24,데칸,0.248
24,리모넨,1.629
24,운데칸,0.314
24,노나날,0.676
24,도데칸,1.062
24,데카날,0.905
24,트리데칸,0.911
24,테트라데칸,3.300
24,펜타데칸,1.538
24,헥사데칸,5.435
25,헥산,0.091
25,벤젠,0.056
25,톨루엔,0.856
25,에틸벤젠,0.098
25,자일렌,0.070
25,스타이렌,5.034
25,부타논,0.057
25,옥탄,0.140
25,노난,0.274
25,알파-피넨,0.098
25,데칸,0.246
25,베타-피넨,0.042
25,리모넨,2.168
25,운데칸,0.302
25,노나날,0.603
25,도데칸,1.039
25,데카날,0.499
25,트리데칸,0.982
25,테트라데칸,3.782
25,펜타데칸,1.305
25,헥사데칸,5.784
26,헥산,0.073
26,벤젠,0.042
26,톨루엔,0.621
26,에틸벤젠,0.057
26,자일렌,0.119
26,스타이렌,3.537
26,부타논,0.057
26,옥탄,0.121
26,노난,0.204
26,데칸,0.240
26,리모넨,1.612
26,운데칸,0.308
26,노나날,0.605
26,도데칸,1.194
26,데카날,1.090
26,트리데칸,0.995
26,테트라데칸,3.824
26,펜타데칸,1.167
26,헥사데칸,4.935
27,헥산,0.096
27,벤젠,0.048
27,톨루엔,0.643
27,에틸벤젠,0.077
27,자일렌,0.109
27,스타이렌,4.141
27,부타논,0.061
27,옥탄,0.132
27,노난,0.246
27,데칸,0.251
27,리모넨,2.055
27,운데칸,0.364
27,노나날,0.571
27,도데칸,1.181
27,데카날,0.800
27,트리데칸,1.093
27,테트라데칸,5.277
27,펜타데칸,1.573
27,헥사데칸,9.844
28,헥산,0.047
28,벤젠,0.030
28,톨루엔,0.555
28,에틸벤젠,0.065
28,자일렌,0.083
28,스타이렌,3.809
28,부타논,0.071
28,옥탄,0.065
28,노난,0.130
28,쿠멘,0.036
28,프로필벤젠,0.036
28,에틸톨루엔,0.036
28,데칸,0.118
28,리모넨,1.045
28,운데칸,0.242
28,노나날,0.555
28,도데칸,1.080
28,데카날,0.750
28,나프탈렌,0.024
28,트리데칸,0.873
28,테트라데칸,5.461
28,펜타데칸,0.951
28,헥사데칸,9.168
29,스타이렌,0.771
29,데칸,0.605
29,리모넨,0.385
29,운데칸,0.357
29,노나날,1.897
29,도데칸,4.397
29,데카날,1.739
29,트리데칸,1.839
29,테트라데칸,12.086
29,펜타데칸,3.383
29,헥사데칸,12.466
30,톨루엔,0.387
30,스타이렌,0.990
30,옥탄,0.242
30,노난,0.242
30,리모넨,0.387
30,운데칸,0.265
30,노나날,2.487
30,도데칸,1.424
30,데카날,0.676
30,트리데칸,1.787
30,테트라데칸,8.087
30,펜타데칸,4.587
30,헥사데칸,18.999
31,스타이렌,1.705
31,노난,0.378
31,리모넨,0.676
31,운데칸,0.189
31,노나날,1.734
31,도데칸,1.793
31,데카날,1.541
31,트리데칸,2.171
31,테트라데칸,9.072
31,펜타데칸,7.195
31,헥사데칸,19.426
32,스타이렌,2.221
32,옥탄,0.160
32,노난,0.476
32,리모넨,0.767
32,운데칸,0.212
32,노나날,1.455
32,도데칸,1.826
32,데카날,1.348
32,트리데칸,2.143
32,테트라데칸,8.095
32,펜타데칸,5.105
32,헥사데칸,14.655
32,부탄올,1.054
33,헥산,0.162
33,톨루엔,0.377
33,스타이렌,0.887
33,옥탄,0.108
33,리모넨,0.349
33,운데칸,0.188
33,노나날,3.872
33,도데칸,2.314
33,데카날,1.051
33,트리데칸,2.528
33,테트라데칸,10.762
33,펜타데칸,7.855
33,헥사데칸,21.441
34,헥산,0.195
34,톨루엔,0.807
34,스타이렌,1.142
34,옥탄,0.168
34,노난,0.362
34,알파-피넨,0.195
34,리모넨,0.558
34,운데칸,0.363
34,노나날,1.171
34,도데칸,2.703
34,데카날,0.857
34,트리데칸,3.173
34,테트라데칸,12.147
34,펜타데칸,7.302
34,헥사데칸,18.951
34,에탄올,9.096
35,헥산,1.075
35,톨루엔,0.914
35,스타이렌,1.667
35,프로판올,0.242
35,옥탄,0.161
35,노난,0.269
35,리모넨,0.564
35,운데칸,0.323
35,노나날,1.451
35,도데칸,2.500
35,데카날,1.292
35,트리데칸,2.287
35,테트라데칸,10.751
35,펜타데칸,6.826
35,헥사데칸,19.139
35,에탄올,1.034
36,헥산,0.178
36,벤젠,0.043
36,톨루엔,0.128
36,에틸벤젠,0.092
36,자일렌,0.157
36,스타이렌,3.109
36,부타논,0.085
36,옥탄,0.171
36,부틸아세테이트,0.163
36,노난,0.377
36,알파-피넨,0.456
36,에틸톨루엔,0.057
36,데칸,0.099
36,베타-피넨,0.071
36,리모넨,2.179
36,운데칸,0.391
36,노나날,0.199
36,도데칸,0.429
36,데카날,0.213
36,트리데칸,1.080
36,테트라데칸,2.819
36,펜타데칸,2.609
36,헥사데칸,4.199
36,에탄올,0.287
36,아세톤,1.077
37,헥산,0.138
37,벤젠,0.033
37,톨루엔,0.138
37,에틸벤젠,0.059
37,자일렌,0.111
37,스타이렌,1.305
37,부타논,0.046
37,에틸아세테이트,0.059
37,옥탄,0.099
37,부틸아세테이트,0.184
37,노난,0.256
37,알파-피넨,0.439
37,에틸톨루엔,0.040
37,베타-피넨,0.053
37,리모넨,0.630
37,운데칸,0.282
37,노나날,0.190
37,도데칸,0.420
37,데카날,0.500
37,트리데칸,1.154
37,테트라데칸,3.087
37,펜타데칸,3.447
37,헥사데칸,5.860
37,에탄올,0.503
37,아세톤,0.288
38,헥산,0.076
38,톨루엔,0.501
38,에틸벤젠,0.087
38,자일렌,0.218
38,스타이렌,1.938
38,부타논,0.348
38,부틸아세테이트,0.436
38,알파-피넨,1.027
38,에틸톨루엔,0.066
38,베타-피넨,0.131
38,리모넨,0.991
38,시멘,0.055
38,운데칸,0.294
38,노나날,1.513
38,도데칸,0.782
38,데카날,0.210
38,트리데칸,0.807
38,테트라데칸,4.226
38,펜타데칸,2.137
38,헥사데칸,6.364
38,에탄올,2.462
38,아세톤,0.895
38,프로판올,0.448
39,헥산,0.043
39,톨루엔,0.025
39,스타이렌,0.143
39,노난,0.031
39,리모넨,0.074
39,운데칸,0.055
39,노나날,0.043
39,도데칸,0.099
39,데카날,0.087
39,트리데칸,0.496
39,테트라데칸,2.568
39,펜타데칸,2.209
39,헥사데칸,4.982
40,헥산,0.052
40,톨루엔,0.039
40,스타이렌,0.181
40,노난,0.032
40,리모넨,0.115
40,운데칸,0.09
40,노나날,0.076
40,도데칸,0.154
40,트리데칸,0.577
40,테트라데칸,5.251
40,펜타데칸,2.64
40,헥사데칸,8.252
41,헥산,0.090
41,톨루엔,0.045
41,스타이렌,0.354
41,옥탄,0.045
41,노난,0.118
41,리모넨,0.202
41,운데칸,0.281
41,노나날,0.096
41,도데칸,0.306
41,데카날,0.168
41,트리데칸,1.147
41,테트라데칸,5.385
41,펜타데칸,3.127
41,헥사데칸,7.286
42,톨루엔,0.192
42,자일렌,0.366
42,스타이렌,0.652
42,부틸아세테이트,0.701
42,노난,0.289
42,알파-피넨,1.728
42,베타-피넨,0.220
42,리모넨,0.506
42,운데칸,0.289
42,도데칸,2.152
42,트리데칸,1.639
42,테트라데칸,24.411
42,펜타데칸,6.474
42,헥사데칸,53.539
42,에탄올,14.724
42,아세톤,1.381
43,클로로포름,0.387
43,톨루엔,0.239
43,자일렌,0.390
43,스타이렌,1.548
43,부틸아세테이트,1.013
43,노난,0.120
43,알파-피넨,2.060
43,베타-피넨,0.239
43,리모넨,0.299
43,운데칸,0.239
43,노나날,0.293
43,도데칸,4.852
43,데카날,0.966
43,트리데칸,2.287
43,테트라데칸,36.271
43,펜타데칸,8.988
43,헥사데칸,67.136
43,에탄올,0.605
44,헥산,0.185
44,톨루엔,9.202
44,에틸벤젠,0.185
44,자일렌,0.520
44,스타이렌,2.973
44,프로판올,0.795
44,부타논,2.475
44,에틸아세테이트,1.499
44,옥탄,0.365
44,부틸아세테이트,0.860
44,클로로벤젠,0.369
44,알파-피넨,0.434
44,데칸,4.419
44,리모넨,1.471
44,운데칸,0.615
44,노나날,3.530
44,도데칸,6.634
44,데카날,0.748
44,나프탈렌,1.381
44,트리데칸,2.897
44,테트라데칸,13.354
44,펜타데칸,7.043
44,헥사데칸,13.176
44,에탄올,3.471
44,아세톤,1.736
45,톨루엔,0.116
45,스타이렌,0.625
45,부타논,0.116
45,노난,0.232
45,리모넨,0.278
45,운데칸,0.278
45,도데칸,4.636
45,데카날,0.371
45,트리데칸,2.294
45,테트라데칸,34.875
45,펜타데칸,8.574
45,헥사데칸,64.095
46,헥산,0.121
46,클로로포름,0.182
46,톨루엔,0.182
46,스타이렌,2.643
46,부타논,0.212
46,노난,0.244
46,운데칸,0.243
46,도데칸,0.239
46,트리데칸,1.343
46,테트라데칸,17.305
46,펜타데칸,7.280
46,헥사데칸,49.999
46,에탄올,1.227
47,스타이렌,0.829
47,운데칸,0.188
47,도데칸,0.406
47,트리데칸,0.916
47,테트라데칸,8.282
47,펜타데칸,3.302
47,헥사데칸,23.868
48,스타이렌,0.154
48,부타논,0.286
48,리모넨,0.130
48,운데칸,0.198
48,트리데칸,1.637
48,테트라데칸,7.947
48,펜타데칸,5.027
48,헥사데칸,13.217
49,헥산,0.084
49,톨루엔,0.169
49,스타이렌,0.341
49,리모넨,0.215
49,운데칸,0.192
49,도데칸,0.807
49,데카날,0.215
49,트리데칸,1.570
49,테트라데칸,11.283
49,펜타데칸,5.453
49,헥사데칸,19.725
49,에탄올,0.412
50,헥산,0.199
50,톨루엔,0.272
50,스타이렌,0.520
50,부타논,0.197
50,노난,0.149
50,리모넨,"0,222"
50,운데칸,0.249
50,노나날,0.147
50,도데칸,1.241
50,트리데칸,1.813
50,테트라데칸,13.565
50,펜타데칸,5.947
50,헥사데칸,24.491
50,에탄올,1.205
51,클로로포름,0.237
51,스타이렌,1.799
51,노난,0.265
51,리모넨,0.206
51,운데칸,0.237
51,도데칸,0.594
51,트리데칸,1.418
51,테트라데칸,13.675
51,펜타데칸,6.071
51,헥사데칸,24.009
51,부탄올,0.609
52,스타이렌,0.194
52,리모넨,0.168
52,운데칸,0.243
52,도데칸,1.473
52,데카날,0.243
52,트리데칸,2.396
52,테트라데칸,11.218
52,펜타데칸,5.716
52,헥사데칸,17.694
52,부탄올,0.913
53,톨루엔,0.336
53,스타이렌,0.595
53,노난,0.129
53,리모넨,0.544
53,운데칸,0.232
53,트리데칸,1.712
53,테트라데칸,7.329
53,펜타데칸,5.771
53,헥사데칸,12.528
53,에탄올,0.716
54,헥산,0.162
54,클로로포름,0.269
54,스타이렌,1.104
54,부타논,0.216
54,운데칸,0.188
54,트리데칸,0.998
54,테트라데칸,11.93
54,펜타데칸,6.411
54,헥사데칸,14.407
54,에탄올,0.822
55,헥산,0.097
55,스타이렌,0.412
55,부타논,0.126
55,노난,0.146
55,리모넨,0.389
55,운데칸,0.292
55,도데칸,1.582
55,데카날,0.339
55,트리데칸,2.180
55,테트라데칸,11.739
55,펜타데칸,5.983
55,헥사데칸,19.487
56,스타이렌,0.457
56,노난,0.183
56,운데칸,0.367
56,노나날,0.976
56,데카날,1.188
56,트리데칸,1.528
56,테트라데칸,8.702
56,펜타데칸,4.420
56,헥사데칸,12.021
56,에탄올,1.707
57,스타이렌,1.03
57,노난,0.161
57,리모넨,0.515
57,운데칸,0.387
57,노나날,1.476
57,도데칸,1.708
57,데카날,0.320
57,트리데칸,1.967
57,테트라데칸,8.119
57,펜타데칸,4.317
57,헥사데칸,12.469
57,에탄올,1.985
58,헥산,0.113
58,톨루엔,0.068
58,스타이렌,0.955
58,노난,0.307
58,리모넨,0.546
58,운데칸,0.375
58,노나날,0.216
58,도데칸,1.159
58,데카날,0.592
58,트리데칸,0.977
58,테트라데칸,1.670
58,펜타데칸,0.727
58,헥사데칸,2.402
58,에탄올,0.775
58,아세톤,0.775
59,헥산,0.103
59,스타이렌,0.848
59,노난,0.275
59,리모넨,0.492
59,운데칸,0.332
59,노나날,0.744
59,도데칸,1.259
59,데카날,0.732
59,트리데칸,1.152
59,테트라데칸,2.025
59,펜타데칸,1.361
59,헥사데칸,4.073
59,에탄올,0.683
60,헥산,0.175
60,벤젠,0.046
60,톨루엔,0.229
60,에틸벤젠,0.193
60,자일렌,0.074
60,스타이렌,6.121
60,부타논,0.082
60,옥탄,0.295
60,노난,0.726
60,데칸,0.285
60,리모넨,1.563
60,운데칸,0.570
60,노나날,0.303
60,도데칸,1.177
60,데카날,0.451
60,트리데칸,1.131
60,테트라데칸,4.026
60,펜타데칸,0.984
60,헥사데칸,4.172
60,에탄올,0.452
60,아세톤,0.363
61,톨루엔,1.791
61,에틸벤젠,0.69
61,자일렌,1.632
61,스타이렌,0.473
61,노난,0.159
61,리모넨,0.219
61,운데칸,0.534
61,노나날,1.100
61,도데칸,2.107
61,데카날,0.410
61,트리데칸,1.856
61,테트라데칸,8.013
61,펜타데칸,2.233
61,헥사데칸,7.892
61,에탄올,1.804
62,헥산,0.224
62,톨루엔,0.252
62,스타이렌,1.287
62,노난,0.364
62,리모넨,0.504
62,운데칸,0.448
62,노나날,0.336
62,도데칸,1.539
62,데카날,2.210
62,트리데칸,1.567
62,테트라데칸,2.966
62,펜타데칸,3.525
62,헥사데칸,6.658
62,에탄올,1.128
63,스타이렌,1.275
63,프로판올,0.8
63,운데칸,0.51
63,노나날,1.71
63,데카날,1.455
63,도데칸,0.983
63,트리데칸,0.583
63,테트라데칸,21.473
63,펜타데칸,1.965
63,헥사데칸,58.458
64,톨루엔,0.39
64,이소옥탄,0.646
64,옥탄,0.162
64,데칸,0.599
64,운데칸,0.914
64,노나날,1.735
64,데카날,1.432
64,도데칸,6.441
64,트리데칸,2.481
64,테트라데칸,9.73
64,펜타데칸,0.39
64,헥사데칸,9.977
64,에탄올,1.65
64,헵탄,131.86
64,부탄올,2.47
65,에틸벤젠,0.144
65,스타이렌,7.07
65,톨루엔,0.172
65, 자일렌,0.144
65,리모넨,1.885
65,운데칸,0.319
65,노나날,1.161
65,데카날,.0.823
65,알파-피넨,1.243
65,베타-피넨,2.954
65,도데칸,0.639
65,트리데칸,1.456
65,테트라데칸,5.101
65,펜타데칸,2.276
65,헥사데칸,1.824
65,에탄올,1.675
65,아세톤,1.116
66,스타이렌,0.253
66,프로판올,1.229
66,이소옥탄,0.289
66,데칸,0.289
66,리모넨,26.872
66,시멘,14.845
66,운데칸,1.12
66,노나날,2.203
66,데카날,1.336
66,알파-피넨,14.916
66,베타-피넨,4.046
66,도데칸,6.718
66,트리데칸,2.311
66,테트라데칸,10.763
66,펜타데칸,17.411
66,헥사데칸,10.98
66,에탄올,1.1
66,헵탄,41.3
67,톨루엔,0.314
67,프로판올,1.257
67,에틸아세테이트,11.941
67,노네인,0.367
67,데칸,2.619
67,운데칸,3.404
67,노나날,1.676
67,데카날,5.447
67,도데칸,7.123
67,트리데칸,2.723
67,테트라데칸,12.36
67,펜타데칸,1.885
67,헥사데칸,16.602
67,헵탄,105.12
68,프로판올,1.933
68,운데칸,0.483
68,노나날,6.269
68,데카날,4.271
68,도데칸,9.565
68,트리데칸,4.184
68,테트라데칸,23.637
68,펜타데칸,19.051
68,헥사데칸,64.859
69,톨루엔,0.25
69,데칸,0.454
69,운데칸,1.125
69,노나날,1.92
69,데카날,1.96
69,도데칸,2.791
69,트리데칸,1.423
69,테트라데칸,13.308
69,펜타데칸,3.872
69,헥사데칸,23.393
69,아세톤,0.82
69,헵탄,160.05
70,스타이렌,0.194
70,프로판올,1.388
70,이소옥탄,0.259
70,옥탄,0.226
70,데칸,1.035
70,운데칸,0.485
70,노나날,2.325
70,데카날,0.356
70,도데칸,7.951
70,트리데칸,1.421
70,테트라데칸,21.611
70,펜타데칸,1.421
70,헥사데칸,49.777
70,에탄올,0.7
