pad_id,ingredient_id,detection
70,아세톤,1.4
70,헵탄,87.98
70,부탄올,2.1
71,톨루엔,0.189
71,운데칸,0.907
71,노나날,0.755
71,데카날,1.321
71,도데칸,2.229
71,트리데칸,1.059
71,테트라데칸,11.034
71,펜타데칸,2.003
71,헥사데칸,19.047
71,아세톤,1.08
71,헵탄,99.78
72,운데칸,0.259
72,노나날,0.721
72,도데칸,2.625
72,트리데칸,1.05
72,테트라데칸,12.998
72,펜타데칸,2.618
72,헥사데칸,21.25
72,에탄올,2.432
72,헵탄,128.45
73,톨루엔,0.321
73, 자일렌,0.85
73,운데칸,0.643
73,노나날,1.607
73,데카날,5.416
73,도데칸,6.423
73,트리데칸,4.705
73,테트라데칸,18.2
73,펜타데칸,7.553
73,헥사데칸,35.023
73,에탄올,1.56
73,헵탄,42.26
74,스타이렌,0.255
74,프로판올,0.696
74,운데칸,0.476
74,노나날,2.064
74,데카날,1.524
74,도데칸,2.094
74,트리데칸,0.825
74,테트라데칸,10.791
74,펜타데칸,1.141
74,헥사데칸,9.141
74,아세톤,0.61
75,에틸벤젠,1.189
75,스타이렌,0.848
75,톨루엔,7.159
75, 자일렌,2.049
75,프로판올,9.738
75,노나날,10.056
75,데카날,45.922
75,트리데칸,0.683
75,테트라데칸,2.072
75,펜타데칸,1.189
75,헥사데칸,3.403
75,아세톤,9.08
76,스타이렌,0.648
76,프로판올,1.045
76,리모넨,0.349
76,노나날,3.039
76,데카날,2.593
76,도데칸,2.245
76,트리데칸,0.798
76,테트라데칸,9.128
76,펜타데칸,1.547
76,헥사데칸,9.228
76,아세톤,2.9
77,스타이렌,0.872
77,리모넨,0.546
77,운데칸,0.181
77,노나날,0.945
77,데카날,0.3
77,도데칸,1.53
77,트리데칸,1.998
77,테트라데칸,9.024
77,펜타데칸,4.047
77,헥사데칸,9.389
77,에탄올,1.406
77,헵탄,108.3
78,부타논,0.852
78,노나날,6.645
78,데카날,7.597
78,트리데칸,3.773
78,테트라데칸,6.48
78,펜타데칸,12.495
78,헥사데칸,43.239
78,에탄올,1.8
78,아세톤,5.39
79,스타이렌,0.319
79,톨루엔,0.319
79, 자일렌,0.255
79,프로판올,0.764
79,리모넨,0.574
79,시멘,1.914
79,운데칸,0.541
79,노나날,1.75
79,데카날,2.541
79,알파-피넨,0.671
79,도데칸,3.316
79,트리데칸,2.485
79,테트라데칸,12.399
79,펜타데칸,6.762
79,헥사데칸,17.993
79,에탄올,0.62
79,아세톤,1.23
79,헵탄,95.59
79,부탄올,1.23
80,스타이렌,0.173
80,톨루엔,0.2
80, 자일렌,0.432
80,운데칸,0.861
80,노나날,0.974
80,데카날,2.382
80,도데칸,2.382
80,트리데칸,3.193
80,테트라데칸,8.906
80,펜타데칸,4.772
80,헥사데칸,8.989
80,아세톤,1.09
80,헵탄,86.52
81,스타이렌,1.886
81,프로판올,1.962
81,노난,0.291
81,운데칸,2.178
81,노나날,5.711
81,데카날,4.634
81,나프탈렌,0.506
81,도데칸,5.299
81,트리데칸,2.475
81,테트라데칸,8.489
81,펜타데칸,1.969
81,헥사데칸,6.115
82,톨루엔,0.158
82,운데칸,0.276
82,노나날,1.222
82,데카날,1.34
82,도데칸,11.043
82,트리데칸,1.34
82,테트라데칸,43.028
82,펜타데칸,1.342
82,헥사데칸,31.83
82,에탄올,1.31
83,프로판올,0.202
83,운데칸,0.235
83,노나날,2.423
83,데카날,1.677
83,도데칸,1.244
83,트리데칸,0.775
83,테트라데칸,5.49
83,펜타데칸,1.446
83,헥사데칸,9.931
84,톨루엔,0.219
84,자일렌,0.365
84,운데칸,0.726
84,노나날,1.46
84,데카날,2.478
84,도데칸,2.325
84,트리데칸,2.482
84,테트라데칸,8.418
84,펜타데칸,7.997
84,헥사데칸,17.457
84,아세톤,1.36
84,헵탄,102.63
85,스타이렌,0.203
85,리모넨,0.203
85,운데칸,0.338
85,노나날,2.5
85,데카날,1.858
85,도데칸,1.25
85,트리데칸,0.811
85,테트라데칸,6.553
85,펜타데칸,1.621
85,헥사데칸,8.883
86,노나날,3.377
86,데카날,2.403
86,도데칸,5.357
86,트리데칸,1.266
86,테트라데칸,11.654
86,펜타데칸,1.591
86,헥사데칸,20.219
87,노나날,11.374
87,데카날,6.693
87,트리데칸,3.227
87,테트라데칸,7.229
87,펜타데칸,16.598
87,헥사데칸,36.092
87,아세톤,4.36
88,스타이렌,1.145
88,톨루엔,1.145
88, 자일렌,0.818
88,운데칸,1.962
88,노나날,2.371
88,데카날,2.779
88,도데칸,11.159
88,트리데칸,4.089
88,테트라데칸,103.355
88,펜타데칸,2.45
88,헥사데칸,111.858
89,스타이렌,1.196
89,톨루엔,0.828
89,데칸,2.578
89,운데칸,2.85
89,노나날,3.125
89,데카날,4.139
89,도데칸,35.868
89,트리데칸,5.237
89,테트라데칸,140.976
89,펜타데칸,5.33
89,헥사데칸,176.171
90,스타이렌,0.421
90,톨루엔,1.827
90,헥세인,0.029
90,프로판올,0.387
90,운데칸,0.269
90,노나날,2.414
90,도데칸,8.218
90,트리데칸,1.168
90,테트라데칸,21.163
90,펜타데칸,3.058
90,헥사데칸,21.461
91,스타이렌,1.126
91,톨루엔,0.498
91,헥세인,0.733
91,운데칸,0.393
91,노나날,1.525
91,데카날,2.841
91,도데칸,5.403
91,트리데칸,2.58
91,테트라데칸,25.482
91,펜타데칸,0.755
91,헥사데칸,26.598
91,부탄올,0.96
92,스타이렌,0.58
92,톨루엔,0.411
92,헥세인,0.654
92,프로판올,0.148
92,운데칸,0.557
92,노나날,1.891
92,데카날,3.36
92,도데칸,7.058
92,트리데칸,2.578
92,테트라데칸,20.052
92,펜타데칸,1.111
92,헥사데칸,20.5
92,부탄올,0.95
93,스타이렌,2.805
93,톨루엔,1.547
93,헥세인,0.591
93,운데칸,1.134
93,노나날,2.341
93,데카날,19.47
93,도데칸,13.015
93,트리데칸,4.436
93,테트라데칸,52.053
93,펜타데칸,3.802
93,헥사데칸,57.978
93,에탄올,0.95
93,부탄올,1.9
94,스타이렌,0.387
94,프로판올,0.301
94,데칸,1.151
94,운데칸,2.457
94,노나날,3.93
94,데카날,2.752
94,도데칸,15.1
94,트리데칸,5.521
94,테트라데칸,18.545
94,펜타데칸,5.309
94,헥사데칸,25.62
95,스타이렌,0.168
95,톨루엔,0.19
95,프로판올,0.336
95,부타논,0.106
95,데칸,0.357
95,운데칸,0.464
95,노나날,1.373
95,데카날,1.054
95,도데칸,3.331
95,트리데칸,1.391
95,테트라데칸,11.282
95,펜타데칸,3.711
95,헥사데칸,18.2
96,스타이렌,0.771
96,톨루엔,0.142
96,헥세인,0.748
96,데칸,0.284
96,운데칸,0.668
96,노나날,1.701
96,데카날,1.396
96,도데칸,4.715
96,트리데칸,1.72
96,테트라데칸,11.352
96,펜타데칸,1.538
96,헥사데칸,14.305
96,에탄올,1.45
96,아세톤,0.4
97,톨루엔,0.584
97, 자일렌,0.585
97,에틸아세테이트,0.146
97,이소옥탄,0.352
97,운데칸,0.293
97,노나날,5.475
97,데카날,2.18
97,도데칸,6.242
97,트리데칸,1.347
97,테트라데칸,8.497
97,펜타데칸,1.905
97,헥사데칸,14.176
97,에탄올,1.24
97,아세톤,1.24
97,헵탄,66.63
97,부탄올,2.15
98,톨루엔,0.711
98, 자일렌,0.474
98,에틸아세테이트,2.717
98,운데칸,0.296
98,노나날,4.445
98,데카날,1.042
98,도데칸,2.785
98,트리데칸,1.033
98,테트라데칸,7.198
98,펜타데칸,1.867
98,헥사데칸,25.718
98,에탄올,2.89
98,아세톤,3.17
98,헵탄,76.32
98,부탄올,1.44
99,스타이렌,0.403
99,톨루엔,0.88
99,프로판올,0.403
99,에틸아세테이트,2.64
99,데칸,1.54
99,운데칸,0.22
99,노나날,4.803
99,데카날,1.1
99,도데칸,19.143
99,트리데칸,0.88
99,테트라데칸,33.553
99,펜타데칸,3.19
99,헥사데칸,61.756
99,에탄올,1.72
99,헵탄,100.1
99,부탄올,2.06
100,스타이렌,0.283
100,톨루엔,0.599
100,프로판올,0.431
100,에틸아세테이트,0.956
100,데칸,1.588
100,운데칸,0.212
100,노나날,4.802
100,데카날,1.481
100,도데칸,16.934
100,트리데칸,0.815
100,테트라데칸,35.872
100,펜타데칸,2.233
100,헥사데칸,63.469
100,에탄올,5.73
100,헵탄,95.59
100,부탄올,2.86
101,스타이렌,0.435
101,톨루엔,0.27
101,프로판올,3.015
101,노나날,7.619
101,데카날,2.012
101,도데칸,11.086
101,트리데칸,1.25
101,테트라데칸,34.186
101,펜타데칸,2.608
101,헥사데칸,53.332
101,아세톤,4.85
101,헵탄,36.14
102,톨루엔,1.031
102,자일렌,0.183
102,프로판올,0.221
102,에틸아세테이트,2.431
102,데칸,1.513
102,노나날,5.229
102,데카날,0.625
102,도데칸,16.94
102,트리데칸,0.774
102,테트라데칸,35.227
102,펜타데칸,1.542
102,헥사데칸,54.748
102,에탄올,4.63
102,헵탄,92.23
102,부탄올,2.14
103,프로판올,11.443
103,노나날,14.806
103,도데칸,1.345
103,테트라데칸,3.702
103,펜타데칸,3.701
103,헥사데칸,7.234
103,에탄올,28.74
103,아세톤,7.17
103,프로판올,7.17
104,톨루엔,0.446
104,노나날,6.632
104,데카날,18.213
104,트리데칸,2.278
104,테트라데칸,2.686
104,펜타데칸,4.665
104,헥사데칸,8.149
104,에탄올,2.15
104,아세톤,5.38
105,톨루엔,0.746
105,노나날,6.964
105,데카날,8.82
105,도데칸,1.121
105,트리데칸,4.125
105,테트라데칸,9.074
105,펜타데칸,15.563
105,헥사데칸,45.639
105,아세톤,2.57
106,스타이렌,0.191
106,톨루엔,0.224
106,이소옥탄,0.922
106,데칸,1.789
106,운데칸,1.143
106,노나날,1.016
106,데카날,1.492
106,트리메틸벤젠,0.161
106,디메틸펜탄,0.573
106,도데칸,6.198
106,트리데칸,1.388
106,테트라데칸,12.72
106,펜타데칸,2.411
106,헥사데칸,18.169
106,에탄올,3.05
106,헵탄,74.7
106,부탄올,2.44
107,프로판올,0.539
107,데칸,1.658
107,운데칸,0.771
107,노나날,4.131
107,데카날,2.006
107,도데칸,4.049
107,트리데칸,2.159
107,테트라데칸,11.526
107,펜타데칸,1.349
107,헥사데칸,17.076
107,에탄올,1.45
107,헵탄,94.1
107,부탄올,2.17
108,스타이렌,0.546
108,톨루엔,1.275
108,데칸,0.516
108,리모넨,0.577
108,운데칸,0.759
108,노나날,1.488
108,데카날,2.646
108,도데칸,3.006
108,트리데칸,3.066
108,테트라데칸,8.016
108,펜타데칸,5.556
108,헥사데칸,9.412
108,아세톤,11.76
109,톨루엔,0.997
109,데칸,0.395
109,리모넨,0.234
109,운데칸,0.366
109,노나날,1.633
109,데카날,1.667
109,도데칸,2.97
109,트리데칸,2.661
109,테트라데칸,10.538
109,펜타데칸,5.192
109,헥사데칸,13.262
110,프로판올,0.317
110,노나날,2.34
110,데카날,2.203
110,도데칸,6.885
110,트리데칸,1.276
110,테트라데칸,19.995
110,펜타데칸,3.82
110,헥사데칸,35.552
110,헵탄,23.06
110,부탄올,1.05
111,스타이렌,0.381
111,톨루엔,0.571
111, 자일렌,0.285
111,운데칸,0.238
111,노나날,4.139
111,데카날,2.193
111,도데칸,9.085
111,트리데칸,1.094
111,테트라데칸,21.745
111,펜타데칸,1.189
111,헥사데칸,33.588
111,헵탄,38.04
111,부탄올,1.89
112,에틸벤젠,6.265
112,스타이렌,2.088
112,톨루엔,22.723
112,자일렌,7.06
112,노나날,30.24
112,데카날,30.533
112,나프탈렌,9.126
112,도데칸,2.904
112,트리데칸,12.77
112,테트라데칸,40.541
112,펜타데칸,43.76
112,헥사데칸,242.614
112,에탄올,10.56
113,에틸벤젠,9.402
113,스타이렌,1.73
113,톨루엔,17.772
113,자일렌,9.067
113,노나날,20.507
113,데카날,16.965
113,나프탈렌,8.37
113,트리데칸,11.352
113,테트라데칸,27.482
113,펜타데칸,27.174
113,헥사데칸,211.117
113,에탄올,25.634
114,스타이렌,0.557
114,톨루엔,0.117
114,프로판올,0.072
114,노난,0.404
114,데칸,1.714
114,리모넨,0.171
114,운데칸,0.61
114,노나날,25.301
114,데카날,2.786
114,알파-피넨,0.054
114,베타-피넨,0.159
114,도데칸,2.092
114,트리데칸,1.893
114,테트라데칸,4.791
114,펜타데칸,2.01
114,헥사데칸,4.425
114,아세톤,0.52
115,톨루엔,0.631
115,리모넨,0.51
115,운데칸,0.631
115,노나날,5.951
115,데카날,3.049
115,도데칸,6.488
115,트리데칸,10.451
115,테트라데칸,65.312
115,펜타데칸,21.534
115,헥사데칸,77.377
115,에탄올,6.348
115,아세톤,15.229
115,헵탄,172.54
116,스타이렌,0.871
116,운데칸,1.245
116,노나날,5.354
116,데카날,7.478
116,알파-피넨,0.747
116,도데칸,11.205
116,트리데칸,13.072
116,테트라데칸,68.603
116,펜타데칸,20.043
116,헥사데칸,89.023
116,에탄올,2.543
116,아세톤,3.766
116,헵탄,74.877
117,스타이렌,1.76
117,톨루엔,2.326
117,프로판올,5.986
117,노난,0.946
117,데칸,2.171
117,운데칸,4.739
117,노나날,26.761
117,데카날,34.101
117,도데칸,31.168
117,트리데칸,18.845
117,테트라데칸,48.489
117,펜타데칸,24.552
117,헥사데칸,42.631
117,에탄올,6.4
118,에틸벤젠,0.718
118,스타이렌,8.976
118,톨루엔,8.017
118,자일렌,2.034
118,노난,5.625
118,데칸,13.163
118,리모넨,1.795
118,운데칸,15.436
118,노나날,32.896
118,데카날,30.364
118,도데칸,64.62
118,트리데칸,42.598
118,테트라데칸,89.511
118,펜타데칸,23.452
118,헥사데칸,69.88
118,아세톤,23.78
119,톨루엔,0.399
119,헥세인,0.128
119,부타논,0.32
119,옥탄,0.159
119,노난,0.08
119,노나날,2.205
119,데카날,0.528
119,도데칸,0.144
119,트리데칸,0.367
119,테트라데칸,0.672
119,펜타데칸,0.575
119,헥사데칸,0.927
119,에탄올,1.191
119,아세톤,1.191
119,프로판올,0.298
120,톨루엔,0.149
120,헥세인,0.092
120,부타논,0.286
120,옥탄,0.08
120,노난,0.092
120,노나날,1.174
120,데카날,0.522
120,트리데칸,0.138
120,테트라데칸,0.446
120,펜타데칸,0.551
120,헥사데칸,0.929
120,에탄올,1.541
120,아세톤,1.21
120,프로판올,0.44
121,톨루엔,0.539
121,부타논,0.175
121,노나날,0.903
121,데카날,0.352
121,도데칸,0.049
121,트리데칸,0.058
121,테트라데칸,0.223
121,펜타데칸,0.421
121,헥사데칸,0.505
121,에탄올,2.351
121,아세톤,0.428
122,프로판올,0.38
122,부타논,0.238
122,데칸,1.488
122,운데칸,0.702
122,노나날,0.499
122,데카날,2.29
122,도데칸,0.857
122,트리데칸,0.988
122,테트라데칸,1.596
122,펜타데칸,1.119
122,헥사데칸,4.764
122,에탄올,3.047
122,아세톤,1.168
123,부타논,0.702
123,데칸,3.166
123,운데칸,0.684
123,노나날,0.582
123,데카날,5.408
123,도데칸,0.928
123,트리데칸,0.908
123,테트라데칸,1.985
123,펜타데칸,0.905
123,헥사데칸,7.084
123,에탄올,6.906
123,아세톤,1.315
123,부탄올,0.492
124,클로로포름,0.046
124,프로판올,2.054
124,노나날,0.759
124,데카날,0.126
124,나프탈렌,0.069
124,도데칸,0.115
124,트리데칸,0.127
124,테트라데칸,0.414
124,펜타데칸,0.357
124,헥사데칸,1.495
124,에탄올,1.13
125,스타이렌,0.113
125,클로로포름,0.056
125,톨루엔,0.607
125,프로판올,1.869
125,노나날,0.697
125,데카날,0.27
125,트리데칸,0.068
125,테트라데칸,0.336
125,펜타데칸,0.405
125,헥사데칸,1.685
126,프로판올,3.083
126,노나날,1.703
126,데카날,0.681
126,트리데칸,0.109
126,테트라데칸,0.327
126,펜타데칸,0.436
126,헥사데칸,0.762
126,에탄올,0.67
127,프로판올,0.56
127,옥탄,0.053
127,노나날,1.419
127,데카날,0.615
127,도데칸,0.042
127,트리데칸,0.105
127,테트라데칸,0.222
127,펜타데칸,0.318
127,헥사데칸,0.699
128,프로판올,1.566
128,부타논,0.015
128,옥탄,0.015
128,노나날,2.292
128,데카날,0.754
128,트리데칸,0.074
128,테트라데칸,0.207
128,펜타데칸,0.814
128,헥사데칸,3.519
129,프로판올,1.235
129,옥탄,0.065
129,노난,0.054
129,노나날,2.08
129,데카날,0.705
129,테트라데칸,0.195
129,펜타데칸,0.693
129,헥사데칸,5.264
129,에탄올,0.45
130,프로판올,2.701
130,옥탄,0.071
130,노난,0.045
130,노나날,1.763
130,데카날,0.781
130,테트라데칸,0.106
130,펜타데칸,0.321
130,헥사데칸,0.479
130,에탄올,1.07
130,아세톤,0.53
131,프로판올,2.292
131,옥탄,0.073
131,노난,0.073
131,노나날,2.138
131,데카날,0.843
131,트리데칸,0.049
131,테트라데칸,0.233
131,펜타데칸,0.427
131,헥사데칸,0.598
131,에탄올,0.95
132,톨루엔,0.727
132,자일렌,0.084
132,프로판올,0.558
132,노나날,0.759
132,데카날,0.495
132,도데칸,0.485
132,트리데칸,0.137
132,테트라데칸,2.929
132,펜타데칸,0.58
132,헥사데칸,10.579
133,톨루엔,0.995
133,자일렌,0.066
133,프로판올,0.938
133,노나날,0.696
133,데카날,0.456
133,도데칸,0.531
133,트리데칸,0.207
133,테트라데칸,3.167
133,펜타데칸,0.572
133,헥사데칸,11.309
133,에탄올,0.17
134,프로판올,0.128
134,옥탄,0.054
134,노난,0.054
134,운데칸,0.076
134,노나날,2.612
134,데카날,0.699
134,도데칸,0.022
134,트리데칸,0.054
134,테트라데칸,0.207
134,펜타데칸,0.248
134,헥사데칸,0.237
135,프로판올,0.078
135,노나날,2.983
135,데카날,0.798
135,테트라데칸,0.139
135,펜타데칸,0.441
135,헥사데칸,0.471
136,프로판올,3.585
136,노난,0.056
136,노나날,1.295
136,데카날,0.675
136,테트라데칸,0.316
136,펜타데칸,0.315
136,헥사데칸,0.418
136,에탄올,0.55
136,아세톤,0.22
137,프로판올,0.695
137,운데칸,0.11
137,노나날,2.239
137,데카날,0.881
137,트리데칸,0.073
137,테트라데칸,0.147
137,펜타데칸,0.514
137,헥사데칸,0.349
138,프로판올,1.008
138,노난,0.039
138,노나날,0.845
138,데카날,0.771
138,도데칸,0.052
138,트리데칸,0.059
138,테트라데칸,0.105
138,펜타데칸,0.436
138,헥사데칸,0.38
138,에탄올,0.46
139,에틸벤젠,0.233
139,스타이렌,9.762
139,벤젠,0.071
139,톨루엔,32.933
139,자일렌,0.396
139,헥산,0.157
139,부타논,0.071
139,펜타논,0.112
139,옥탄,0.208
139,노난,3.925
139,쿠멘,0.066
139,프로필벤젠,0.091
139,데칸,1.193
139,리모넨,3.231
139,시멘,0.076
139,부틸벤젠,0.03
139,운데칸,9.667
139,노나날,1.235
139,데카날,1.656
139,나프탈렌,0.081
139,알파-피넨,0.147
139,베타-피넨,0.03
139,에틸톨루엔,0.076
139,에틸톨루엔,0.152
139,에틸톨루엔,0.086
139,트리메틸벤젠,0.061
139,디메틸펜탄,0.289
139,도데칸,5.957
139,트리데칸,2.275
139,테트라데칸,0.883
139,펜타데칸,2.519
139,헥사데칸,2.077
139,에탄올,0.104
139,아세톤,0.728
139,부탄올,0.364
140,에틸벤젠,0.199
140,스타이렌,6.151
140,벤젠,0.069
140,톨루엔,10.937
140,자일렌,0.168
140,헥산,0.038
140,부타논,0.13
140,노난,0.061
140,쿠멘,0.207
140,프로필벤젠,0.054
140,리모넨,1.523
140,운데칸,0.122
140,노나날,0.275
140,데카날,0.253
140,나프탈렌,0.038
140,알파-피넨,0.069
140,에틸톨루엔,0.046
140,에틸톨루엔,0.084
140,에틸톨루엔,0.046
140,트리메틸벤젠,0.054
140,도데칸,0.314
140,트리데칸,0.283
140,테트라데칸,1.331
140,펜타데칸,0.482
140,헥사데칸,2.823
140,에탄올,0.475
140,아세톤,0.792
141,에틸벤젠,0.089
141,스타이렌,2.491
141,톨루엔,7.912
141,자일렌,0.119
141,쿠멘,0.119
141,데칸,0.244
141,리모넨,0.831
141,운데칸,0.149
141,노나날,0.569
141,데카날,0.507
141,나프탈렌,0.037
141,도데칸,1.027
141,트리데칸,0.253
141,테트라데칸,2.882
141,펜타데칸,0.295
141,헥사데칸,2.028
141,에탄올,0.966
141,아세톤,0.322
142,에틸벤젠,0.11
142,스타이렌,3.346
142,톨루엔,0.183
142,노난,0.051
142,쿠멘,0.037
142,리모넨,0.066
142,운데칸,0.125
142,노나날,0.176
142,도데칸,0.513
142,트리데칸,0.322
142,테트라데칸,3.508
142,펜타데칸,0.183
142,헥사데칸,5.836
142,에탄올,0.291
142,아세톤,0.727
143,에틸벤젠,0.627
143,스타이렌,0.782
143,톨루엔,0.573
143,자일렌,0.469
143,노나날,2.87
143,데카날,2.295
143,도데칸,0.313
143,트리데칸,0.313
143,테트라데칸,0.782
143,펜타데칸,1.457
143,헥사데칸,5.061
143,에탄올,2.04
143,부탄올,2.57
144,스타이렌,0.349
144,프로판올,0.132
144,노난,0.186
144,데칸,0.714
144,리모넨,0.636
144,운데칸,0.45
144,노나날,0.815
144,데카날,1.382
144,도데칸,2.624
144,트리데칸,0.761
144,테트라데칸,3.082
144,펜타데칸,0.737
144,헥사데칸,2.632
145,노나날,5.893
145,데카날,3.315
145,도데칸,0.552
145,트리데칸,0.737
145,테트라데칸,1.289
145,펜타데칸,1.472
145,헥사데칸,2.211
146,스타이렌,0.991
146,프로판올,0.26
146,노난,0.074
146,데칸,0.31
146,리모넨,1.027
146,운데칸,0.594
146,노나날,1.674
146,데카날,2.344
146,도데칸,2.244
146,트리데칸,2.348
146,테트라데칸,4.296
146,펜타데칸,1.925
146,헥사데칸,4.391
147,스타이렌,0.127
147,프로판올,0.186
147,데칸,0.077
147,리모넨,0.484
147,운데칸,0.068
147,노나날,0.779
147,데카날,0.508
147,도데칸,0.568
147,트리데칸,0.432
147,테트라데칸,2.616
147,펜타데칸,1.279
147,헥사데칸,3.167
147,아세톤,0.34
148,에틸벤젠,0.045
148,스타이렌,1.703
148,톨루엔,0.099
148,프로판올,0.28
148,노난,0.343
148,데칸,0.081
148,리모넨,1.053
148,운데칸,0.598
148,노나날,0.77
148,데카날,1.303
148,도데칸,1.731
148,트리데칸,1.081
148,테트라데칸,3.098
148,펜타데칸,2.776
148,헥사데칸,6.218
148,아세톤,0.26
149,스타이렌,0.398
149,톨루엔,0.087
149,자일렌,0.346
149,노난,0.075
149,리모넨,0.324
149,운데칸,0.313
149,노나날,0.475
149,데카날,1.154
149,도데칸,1.763
149,트리데칸,1.243
149,테트라데칸,4.629
149,펜타데칸,1.86
149,헥사데칸,7.798
150,스타이렌,0.092
150,톨루엔,0.025
150,자일렌,0.099
150,프로판올,0.059
150,부틸아세테이트,0.035
150,노난,0.035
150,데칸,0.206
150,리모넨,0.487
150,운데칸,0.202
150,노나날,0.614
150,데카날,0.9
150,나프탈렌,0.045
150,도데칸,2.056
150,트리데칸,0.921
150,테트라데칸,4.482
150,펜타데칸,0.469
150,헥사데칸,7.192
150,부탄올,0.11
151,스타이렌,0.292
151,톨루엔,0.055
151,자일렌,0.055
151,프로판올,0.25
151,옥탄,0.094
151,노난,0.071
151,데칸,0.613
151,리모넨,0.566
151,운데칸,0.447
151,노나날,0.91
151,데카날,1.12
151,도데칸,3.946
151,트리데칸,0.847
151,테트라데칸,14.179
151,펜타데칸,1.241
151,헥사데칸,29.234
151,부탄올,0.3
152,스타이렌,1.042
152,프로판올,0.599
152,데칸,0.098
