pad_id,ingredient_id,detection
152,리모넨,0.076
152,운데칸,0.11
152,노나날,0.893
152,데카날,1.343
152,알파-피넨,0.12
152,도데칸,0.633
152,트리데칸,0.48
152,테트라데칸,2.595
152,펜타데칸,1.235
152,에탄올,0.34
152,아세톤,0.45
153,스타이렌,0.044
153,프로판올,0.139
153,데칸,0.088
153,리모넨,0.192
153,운데칸,0.162
153,노나날,0.399
153,데카날,0.871
153,도데칸,1.38
153,트리데칸,0.487
153,테트라데칸,3.297
153,펜타데칸,0.797
153,헥사데칸,3.673
153,아세톤,0.22
154,프로판올,0.059
154,리모넨,0.103
154,운데칸,0.089
154,노나날,0.362
154,데카날,0.731
154,도데칸,0.93
154,트리데칸,0.473
154,테트라데칸,4.391
154,펜타데칸,0.952
154,헥사데칸,4.818
155,스타이렌,0.637
155,리모넨,0.34
155,운데칸,0.186
155,노나날,0.788
155,데카날,0.897
155,도데칸,1.587
155,트리데칸,0.427
155,테트라데칸,3.874
155,펜타데칸,0.186
155,헥사데칸,4.093
156,프로판올,0.053
156,노난,0.045
156,데칸,0.334
156,리모넨,0.061
156,운데칸,0.22
156,노나날,0.069
156,데카날,0.638
156,도데칸,2.067
156,트리데칸,0.705
156,테트라데칸,3.069
156,펜타데칸,0.371
156,헥사데칸,3.078
156,아세톤,0.51
157,스타이렌,0.323
157,톨루엔,0.621
157,프로판올,0.632
157,에틸아세테이트,0.103
157,노난,0.078
157,데칸,0.375
157,리모넨,0.31
157,시멘,0.22
157,운데칸,0.659
157,노나날,0.995
157,데카날,0.62
157,알파-피넨,0.116
157,도데칸,2.961
157,트리데칸,0.556
157,테트라데칸,4.604
157,펜타데칸,0.453
157,헥사데칸,6.814
157,에탄올,0.52
157,부탄올,0.52
158,스타이렌,0.256
158,프로판올,0.134
158,에틸아세테이트,0.391
158,옥탄,0.012
158,노난,0.061
158,데칸,0.281
158,리모넨,0366
158,운데칸,0.342
158,노나날,0.757
158,데카날,0.391
158,도데칸,2.357
158,트리데칸,0.318
158,테트라데칸,4.042
158,펜타데칸,0.208
158,헥사데칸,5.044
158,에탄올,0.76
159,스타이렌,0.722
159,프로판올,0.224
159,노난,0.149
159,데칸,0.373
159,리모넨,9.058
159,시멘,16.647
159,운데칸,0.361
159,노나날,0.722
159,데카날,0.61
159,알파-피넨,6.247
159,베타-피넨,1.63
159,도데칸,3.011
159,트리데칸,0.498
159,테트라데칸,3.845
159,펜타데칸,0.088
159,헥사데칸,3.495
159,아세톤,0.82
160,에틸벤젠,0.013
160,스타이렌,0.268
160,톨루엔,0.094
160,자일렌,0.054
160,데칸,0.389
160,리모넨,0.121
160,운데칸,0.335
160,노나날,0.402
160,데카날,0.63
160,도데칸,2.787
160,트리데칸,0.589
160,테트라데칸,3.564
160,펜타데칸,0.161
160,헥사데칸,3.859
161,스타이렌,0.932
161,톨루엔,0.131
161,자일렌,0.131
161,옥탄,0.065
161,노난,0.131
161,데칸,1.35
161,리모넨,0.34
161,운데칸,0.826
161,노나날,0.601
161,데카날,1.85
161,도데칸,3.394
161,트리데칸,0.879
161,테트라데칸,4.245
161,펜타데칸,0.684
161,헥사데칸,4.732
161,에탄올,0.76
162,스타이렌,0.165
162,프로판올,0.127
162,노난,0.088
162,데칸,0.05
162,리모넨,0.455
162,운데칸,0.187
162,노나날,0.745
162,데카날,0.559
162,나프탈렌,0.006
162,도데칸,1.332
162,트리데칸,0.75
162,테트라데칸,4.178
162,펜타데칸,1.028
162,헥사데칸,6.991
162,아세톤,0.23
162,부탄올,0.23
163,스타이렌,1.137
163,프로판올,0.158
163,노난,0.13
163,리모넨,0.892
163,운데칸,0.223
163,노나날,0.585
163,데카날,1.024
163,도데칸,0.891
163,트리데칸,1.478
163,테트라데칸,8.011
163,펜타데칸,2.697
163,헥사데칸,16.808
163,아세톤,0.45
164,스타이렌,0.539
164,톨루엔,0.073
164,자일렌,0.084
164,노난,0.084
164,데칸,0.233
164,리모넨,0.182
164,운데칸,0.546
164,노나날,0.252
164,데카날,0.544
164,나프탈렌,0.071
164,도데칸,0.948
164,트리데칸,0.779
164,테트라데칸,3.589
164,펜타데칸,0.944
164,헥사데칸,6.15
164,아세톤,0.36
165,스타이렌,0.714
165,톨루엔,0.067
165,자일렌,0.134
165,헥세인,0.042
165,노네인,0.084
165,데칸,0.109
165,리모넨,0.79
165,운데칸,0.294
165,노나날,0.244
165,데카날,1.212
165,도데칸,1.633
165,트리데칸,0.902
165,테트라데칸,3.277
165,펜타데칸,1.055
165,헥사데칸,3.833
165,아세톤,0.33
166,스타이렌,0.077
166,톨루엔,0.063
166,자일렌,0.124
166,리모넨,0.133
166,운데칸,0.105
166,노나날,0.287
166,데카날,0.903
166,도데칸,0.937
166,트리데칸,0.669
166,테트라데칸,2.326
166,펜타데칸,1.036
166,헥사데칸,2.747
166,아세톤,0.22
167,스타이렌,1.959
167,톨루엔,0.093
167,자일렌,0.213
167,노난,0.176
167,데칸,0.129
167,리모넨,1.361
167,운데칸,0.268
167,노나날,0.313
167,데카날,0.947
167,도데칸,1.628
167,트리데칸,0.831
167,테트라데칸,3.363
167,펜타데칸,0.387
167,헥사데칸,2.941
167,아세톤,0.28
168,스타이렌,0.295
168,프로판올,0.123
168,노난,0.057
168,데칸,0.057
168,리모넨,0.516
168,운데칸,0.369
168,노나날,0.467
168,데카날,0.927
168,도데칸,1.157
168,트리데칸,0.976
168,테트라데칸,3.865
168,펜타데칸,1.567
168,헥사데칸,2.806
169,스타이렌,1.114
169,프로판올,0.359
169,노난,0.118
169,데칸,0.101
169,리모넨,0.758
169,운데칸,0.25
169,노나날,0.616
169,데카날,0.889
169,도데칸,1.204
169,트리데칸,0.507
169,테트라데칸,3.427
169,펜타데칸,0.749
169,헥사데칸,2.909
169,아세톤,0.29
170,스타이렌,0.049
170,프로판올,0.234
170,리모넨,0.178
170,시멘,0.459
170,운데칸,0.121
170,노나날,0.544
170,데카날,1.213
170,알파-피넨,0.177
170,도데칸,1.872
170,트리데칸,1
170,테트라데칸,9.675
170,펜타데칸,2.359
170,헥사데칸,9.507
170,에탄올,0.72
170,아세톤,0.8
170,부탄올,0.73
171,스타이렌,0.214
171,톨루엔,0.068
171,자일렌,0.145
171,노난,0.046
171,리모넨,0.465
171,운데칸,0.19
171,노나날,0.297
171,데카날,0.888
171,도데칸,1.119
171,트리데칸,1.387
171,테트라데칸,2.428
171,펜타데칸,2.36
171,헥사데칸,2.834
171,아세톤,0.33
172,스타이렌,0.257
172,자일렌,0.245
172,프로판올,0.332
172,노난,0.043
172,리모넨,0.636
172,운데칸,0.189
172,노나날,0.799
172,데카날,1.213
172,도데칸,1.6
172,트리데칸,0.43
172,테트라데칸,2.694
172,펜타데칸,0.249
172,헥사데칸,2.237
172,아세톤,0.25
173,스타이렌,1.881
173,노난,0.163
173,데칸,0.506
173,리모넨,1.229
173,운데칸,0.452
173,노나날,0.705
173,데카날,0.632
173,도데칸,0.795
173,트리데칸,0.687
173,테트라데칸,2.765
173,펜타데칸,0.56
173,헥사데칸,2.458
174,스타이렌,0.1
174,톨루엔,0.037
174,프로판올,0.12
174,리모넨,0.421
174,운데칸,0.165
174,노나날,0.521
174,데카날,1.704
174,도데칸,1.531
174,트리데칸,0.623
174,테트라데칸,2.903
174,펜타데칸,1.08
174,헥사데칸,3.559
174,아세톤,0.43
175,스타이렌,0.569
175,노난,0.054
175,리모넨,1.139
175,운데칸,0.293
175,노나날,1.202
175,데카날,1.754
175,도데칸,1.859
175,트리데칸,0.671
175,테트라데칸,3.096
175,펜타데칸,0.193
175,헥사데칸,2.725
175,아세톤,0.36
176,스타이렌,0.446
176,톨루엔,0.051
176,자일렌,0.103
176,프로판올,1.923
176,부타논,0.158
176,에틸아세테이트,0.092
176,옥탄,0.034
176,노난,0.067
176,데칸,0.278
176,리모넨,0.177
176,운데칸,1.238
176,노나날,1.608
176,데카날,1.12
176,도데칸,2.14
176,트리데칸,0.285
176,테트라데칸,3.71
176,펜타데칸,0.411
176,헥사데칸,5.307
176,에탄올,1.62
176,아세톤,0.25
176,부탄올,3.26
177,프로판올,1.732
177,노나날,5.12
177,데카날,11.185
177,도데칸,0.504
177,트리데칸,0.361
177,테트라데칸,0.938
177,펜타데칸,1.875
177,헥사데칸,2.163
177,에탄올,2.79
178,에틸벤젠,0.123
178,스타이렌,3.02
178,벤젠,0.041
178,톨루엔,0.164
178,자일렌,0.431
178,헥산,0.298
178,에틸아세테이트,8.228
178,옥탄,0.349
178,노난,0.811
178,데칸,0.308
178,리모넨,2.034
178,운데칸,1.099
178,노나날,0.349
178,데카날,0.679
178,알파-피넨,0.082
178,베타-피넨,0.185
178,도데칸,0.679
178,트리데칸,1.87
178,테트라데칸,1.346
178,펜타데칸,1.315
178,헥사데칸,1.766
178,에탄올,0.533
178,아세톤,0.62
179,에틸벤젠,0.035
179,스타이렌,0.547
179,톨루엔,0.16
179,프로판올,0.14
179,에틸아세테이트,0.941
179,부틸아세테이트,0.23
179,데칸,0.541
179,리모넨,0.153
179,운데칸,0.32
179,노나날,0.984
179,데카날,2.208
179,에틸톨루엔,0.049
179,도데칸,3.837
179,트리데칸,0.383
179,테트라데칸,7.337
179,펜타데칸,0.656
179,헥사데칸,10.117
179,에탄올,2.14
179,부탄올,1.87
180,톨루엔,0.305
180,노나날,7.369
180,데카날,5.769
180,도데칸,0.363
180,트리데칸,1.845
180,테트라데칸,3.897
180,펜타데칸,7.495
180,헥사데칸,23.76
180,에탄올,3.43
181,에틸벤젠,0.032
181,스타이렌,1.506
181,톨루엔,0.056
181,에틸아세테이트,0.386
181,옥탄,0.08
181,노난,0.274
181,쿠멘,0.089
181,프로필벤젠,0.314
181,데칸,3.524
181,부틸벤젠,0.089
181,리모넨,0.595
181,시멘,0.048
181,부틸벤젠,0.073
181,운데칸,1.777
181,노나날,0.53
181,데카날,2.349
181,에틸톨루엔,0.443
181,에틸톨루엔,0.66
181,에틸톨루엔,0.483
181,트리메틸벤젠,0.249
181,트리메틸벤젠,0.604
181,트리메틸벤젠,1.223
181,도데칸,2.726
181,트리데칸,2.478
181,테트라데칸,4.192
181,펜타데칸,0.548
181,헥사데칸,5.673
181,아세톤,0.15
181,부탄올,0.3
182,스타이렌,0.356
182,톨루엔,0.475
182,프로판올,2.117
182,리모넨,2.545
182,노나날,7.112
182,데카날,4.256
182,도데칸,0.593
182,트리데칸,0.413
182,테트라데칸,13.691
182,펜타데칸,2.484
182,헥사데칸,31.05
183,스타이렌,0.502
183,프로판올,0.178
183,노난,0.138
183,데칸,0.227
183,리모넨,0.283
183,운데칸,0.421
183,노나날,0.567
183,데카날,0.971
183,도데칸,1.474
183,트리데칸,3.287
183,테트라데칸,6.412
183,펜타데칸,2.032
183,헥사데칸,9.902
184,스타이렌,0.143
184,노난,0.064
184,데칸,0.2
184,리모넨,0.214
184,운데칸,0.415
184,노나날,0.744
184,데카날,1.447
184,도데칸,1.468
184,트리데칸,3.765
184,테트라데칸,5.734
184,펜타데칸,1.123
184,헥사데칸,6.743
185,프로판올,0.07
185,데칸,0.07
185,리모넨,0.044
185,운데칸,0.167
185,노나날,0.625
185,데카날,1.027
185,도데칸,1.309
185,트리데칸,5.459
185,테트라데칸,6.657
185,펜타데칸,1.426
185,헥사데칸,3.667
186,스타이렌,0.05
186,노난,0.014
186,데칸,0.068
186,리모넨,0.079
186,운데칸,0.187
186,노나날,0.41
186,데카날,0.743
186,도데칸,0.65
186,트리데칸,1.097
186,테트라데칸,3.475
186,펜타데칸,0.742
186,헥사데칸,5.275
186,부탄올,0.37
187,스타이렌,0.151
187,노난,0.059
187,데칸,0.675
187,리모넨,0.21
187,운데칸,0.197
187,노나날,0.806
187,데카날,0.733
187,도데칸,3.926
187,트리데칸,0.445
187,테트라데칸,6.169
187,펜타데칸,0.615
187,헥사데칸,12.323
188,톨루엔,0.648
188,자일렌,0.093
188,데칸,0.058
188,리모넨,0.058
188,운데칸,0.173
188,노나날,0.341
188,데카날,0.59
188,도데칸,2.129
188,트리데칸,0.567
188,테트라데칸,5.802
188,펜타데칸,0.688
188,헥사데칸,17.217
189,스타이렌,0.266
189,톨루엔,0.344
189,자일렌,0.039
189,옥탄,0.016
189,노난,0.094
189,데칸,0.461
189,리모넨,0.391
189,운데칸,0.383
189,노나날,0.453
189,데카날,0.774
189,나프탈렌,0.008
189,도데칸,3.299
189,트리데칸,0.962
189,테트라데칸,8.35
189,펜타데칸,0.758
189,헥사데칸,16.879
189,부탄올,0.15
190,리모넨,0.094
190,운데칸,0.232
190,노나날,0.585
190,데카날,0.731
190,도데칸,0.722
190,트리데칸,0.98
190,테트라데칸,1.797
190,펜타데칸,1.341
190,헥사데칸,0.988
191,프로판올,0.126
191,리모넨,0.084
191,운데칸,0.244
191,노나날,1.24
191,데카날,1.08
191,도데칸,1.506
191,트리데칸,0.625
191,테트라데칸,6.452
191,펜타데칸,0.739
191,헥사데칸,8.306
191,아세톤,0.24
192,스타이렌,0.071
192,프로판올,0.149
192,노난,0.063
192,데칸,0.197
192,리모넨,0.22
192,운데칸,0.244
192,노나날,0.852
192,데카날,1.105
192,도데칸,3.068
192,트리데칸,0.734
192,테트라데칸,8.485
192,펜타데칸,1.113
192,헥사데칸,10.429
192,아세톤,0.56
193,리모넨,0.221
193,운데칸,0.11
193,노나날,0.669
193,데카날,0.576
193,도데칸,1.935
193,트리데칸,0.424
193,테트라데칸,4.723
193,펜타데칸,0.696
193,헥사데칸,6.642
194,스타이렌,0.584
194,리모넨,1.113
194,운데칸,0.079
194,노나날,1.279
194,데카날,0.484
194,도데칸,0.28
194,트리데칸,0.561
194,테트라데칸,0.938
194,펜타데칸,1.042
194,헥사데칸,2.506
194,아세톤,0.17
195,스타이렌,0.922
195,프로판올,0.162
195,노난,0.13
195,데칸,0.279
195,리모넨,0.688
195,운데칸,0.428
195,노나날,0.902
195,데카날,1.109
195,도데칸,2.69
195,트리데칸,0.525
195,테트라데칸,11.122
195,펜타데칸,0.519
195,헥사데칸,15.166
196,스타이렌,1.211
196,자일렌,0.054
196,프로판올,0.448
196,노난,0.28
196,데칸,0.594
196,리모넨,0.982
196,시멘,0.097
196,운데칸,0.648
196,노나날,1.449
196,데카날,1.144
196,나프탈렌,0.14
196,알파-피넨,0.065
196,트리메틸벤젠,0.097
196,도데칸,2.187
196,트리데칸,2.035
196,테트라데칸,6.743
196,펜타데칸,3.084
196,헥사데칸,12.787
196,아세톤,1.94
196,부탄올,0.39
197,스타이렌,0.059
197,톨루엔,0.119
197,자일렌,0.106
197,프로판올,0.124
197,에틸아세테이트,0.355
197,부틸아세테이트,0.057
197,노난,0.047
197,데칸,0.543
197,리모넨,0.187
197,운데칸,0.17
197,노나날,0.835
197,데카날,1.049
197,도데칸,3.259
197,트리데칸,0.594
197,테트라데칸,5.702
197,펜타데칸,1.391
197,헥사데칸,8.644
198,스타이렌,0.042
198,톨루엔,0.228
198,자일렌,0.056
198,프로판올,0.33
198,데칸,0.077
198,리모넨,0.131
198,운데칸,1.339
198,노나날,0.484
198,데카날,0.199
198,도데칸,0.87
198,트리데칸,0.394
198,테트라데칸,3.167
198,펜타데칸,0.194
198,헥사데칸,4.699
198,에탄올,15.3
198,부탄올,0.28
199,프로판올,0.073
199,리모넨,0.146
199,운데칸,0.121
199,노나날,1.625
199,데카날,0.775
199,도데칸,1.067
199,트리데칸,0.812
199,테트라데칸,13.593
199,펜타데칸,3.939
199,헥사데칸,49.481
199,아세톤,0.55
199,헵탄,4.39
199,부탄올,0.99
200,프로판올,0.193
200,노난,0.039
200,리모넨,0.106
200,운데칸,0.183
200,노나날,1.818
200,데카날,0.742
200,도데칸,1.204
200,트리데칸,0.684
200,테트라데칸,9.301
200,펜타데칸,0.937
200,헥사데칸,21.798
200,아세톤,0.39
201,톨루엔,2.663
201,자일렌,0.421
201,프로판올,3.607
201,노나날,5.822
201,데카날,10.714
201,펜타데칸,0.561
201,헥사데칸,0.561
201,아세톤,3.29
202,운데칸,0.348
202,노나날,2.702
202,데카날,1.268
202,알파-피넨,0.638
202,도데칸,0.696
202,트리데칸,1.053
202,테트라데칸,1.683
202,펜타데칸,4.235
202,헥사데칸,3.655
202,에탄올,6.664
203,스타이렌,1.223
203,톨루엔,0.239
203,자일렌,0.057
203,프로판올,0.154
203,옥탄,0.057
203,노난,0.153
203,데칸,0.554
203,리모넨,1.692
203,시멘,0.096
203,운데칸,0.363
203,노나날,1.032
203,데카날,1.07
203,도데칸,2.685
203,트리데칸,3.125
203,테트라데칸,3.077
203,펜타데칸,0.306
203,헥사데칸,1.978
203,에탄올,0.44
203,아세톤,0.26
204,스타이렌,0.743
204,톨루엔,0.051
204,헥산,0.051
204,옥탄,0.077
204,노난,0.137
204,데칸,0.359
204,리모넨,0.82
204,시멘,0.248
204,운데칸,0.521
204,노나날,0.461
204,데카날,0.657
204,알파-피넨,0.188
204,베타-피넨,0.085
204,도데칸,6.312
204,트리데칸,1.383
204,테트라데칸,19.164
204,펜타데칸,4.151
204,헥사데칸,33.677
204,에탄올,0.23
204,아세톤,1.09
204,부탄올,0.62
205,스타이렌,1.656
205,프로판올,0.29
205,리모넨,0.245
205,운데칸,0.017
205,노나날,2.78
205,데카날,2.069
205,도데칸,0.307
205,트리데칸,0.93
205,테트라데칸,32.43
205,펜타데칸,16.101
205,헥사데칸,8.482
205,아세톤,0.76
205,부탄올,1.7
206,스타이렌,0.16
206,프로판올,2.363
206,노난,0.123
206,데칸,0.087
206,리모넨,0.208
206,운데칸,0.281
206,노나날,1.392
206,데카날,1.149
206,도데칸,0.464
206,트리데칸,0.841
206,테트라데칸,1.758
206,펜타데칸,1.341
206,헥사데칸,2.542
206,에탄올,3.59
206,아세톤,0.61
207,스타이렌,0.227
207,프로판올,0.811
207,이소옥탄,0.043
207,노난,0.076
207,리모넨,0.14
207,운데칸,0.097
207,노나날,0.756
207,데카날,0.4
207,도데칸,0.562
207,트리데칸,0.173
207,테트라데칸,1.275
207,펜타데칸,0.205
207,헥사데칸,2.129
207,에탄올,1.65
207,헵탄,5.49
208,스타이렌,0.089
208,프로판올,0.586
208,데칸,0.213
208,리모넨,0.062
208,운데칸,0.284
208,노나날,0.844
208,데카날,0.639
208,도데칸,1.145
208,트리데칸,0.231
208,테트라데칸,4.688
208,펜타데칸,0.328
208,헥사데칸,5.017
208,에탄올,1.41
208,아세톤,0.29
208,프로판올,0.3
209,스타이렌,0.391
209,프로판올,0.362
209,노난,0.098
209,데칸,0.342
209,리모넨,0.44
209,운데칸,0.557
209,노나날,1.673
209,데카날,1.643
209,도데칸,1.369
209,트리데칸,1.164
209,테트라데칸,4.255
209,펜타데칸,1.986
209,헥사데칸,4.461
210,스타이렌,0.564
210,톨루엔,0.054
210,프로판올,0.236
210,노난,0.145
210,데칸,0.581
210,리모넨,0.672
210,운데칸,0.836
210,노나날,0.862
210,데카날,1.799
210,도데칸,1.244
210,트리데칸,1.408
210,테트라데칸,3.56
210,펜타데칸,1.862
210,헥사데칸,3.971
210,에탄올,0.3
211,스타이렌,0.576
211,노난,0.063
211,데칸,0.4
211,리모넨,0.355
211,운데칸,0.365
211,노나날,1.748
211,데카날,2.009
211,도데칸,4.943
211,트리데칸,1.266
211,테트라데칸,19.384
211,펜타데칸,2.889
211,헥사데칸,24.06
212,에틸벤젠,0.105
212,스타이렌,3.956
212,톨루엔,0.105
212,프로판올,0.931
212,쿠멘,0.105
212,데칸,0.615
212,리모넨,0.118
212,운데칸,0.499
212,노나날,2.287
212,데카날,1.07
212,도데칸,0.434
212,트리데칸,0.458
212,테트라데칸,1.798
212,펜타데칸,2.111
212,헥사데칸,4.429
212,에탄올,0.98
213,스타이렌,0.498
213,프로판올,0.048
213,노난,0.116
213,데칸,0.225
213,리모넨,0.171
213,운데칸,0.314
213,노나날,1.802
213,데카날,1.805
213,도데칸,0.676
213,트리데칸,1.058
213,테트라데칸,2.075
213,펜타데칸,1.249
213,헥사데칸,2.396
213,에탄올,0.28
213,부탄올,0.28
214,스타이렌,0.304
214,프로판올,0.063
214,노난,0.083
214,데칸,0.296
214,리모넨,0.149
214,운데칸,0.452
214,노나날,1.624
214,데카날,2.344
214,도데칸,1.587
214,트리데칸,1.744
214,테트라데칸,5.855
214,펜타데칸,1.652
214,헥사데칸,7.278
214,에탄올,1.39
214,부탄올,0.37
215,스타이렌,0.558
215,프로판올,0.251.
215,옥탄,0.032
215,노난,0.17
215,데칸,0.598
215,리모넨,0.476
215,운데칸,0.694
215,노나날,0.798
215,데카날,0.718
215,도데칸,0.855
215,트리데칸,0.661
215,테트라데칸,1.774
215,펜타데칸,0.992
215,헥사데칸,2.613
215,에탄올,0.16
216,스타이렌,0.504
216,프로판올,0.033
216,노난,0.052
216,리모넨,0.408
216,운데칸,0.208
216,노나날,1.332
216,데카날,1.204
216,도데칸,0.754
216,트리데칸,0.728
216,테트라데칸,2.16
216,펜타데칸,2.075
216,헥사데칸,3.102
216,에탄올,0.13
216,아세톤,0.26
217,스타이렌,0.59
217,톨루엔,0.052
217,프로판올,0.094
217,부타논,0.094
217,노난,0.124
217,리모넨,0.424
217,운데칸,0.331
217,노나날,0.642
217,데카날,1.625
217,트리메틸벤젠,0.093
217,도데칸,0.61
217,트리데칸,1.066
217,테트라데칸,0.972
217,펜타데칸,1.47
217,헥사데칸,1.738
217,에탄올,0.71
218,스타이렌,0.434
218,데칸,0.057
218,리모넨,0.709
218,운데칸,0.377
218,노나날,7.349
218,데카날,1.417
218,도데칸,1.383
218,트리데칸,0.389
218,테트라데칸,4.319
218,펜타데칸,0.697
218,헥사데칸,4.73
219,에틸벤젠,0.08
219,스타이렌,3.322
219,톨루엔,5.804
219,자일렌,0.12
219,헥산,0.181
219,옥탄,0.14
219,노난,0.84
219,데칸,1.301
219,리모넨,3.381
219,시멘,0.12
219,운데칸,1.581
219,노나날,1.401
219,데카날,2.4
219,알파-피넨,0.16
219,도데칸,2.863
219,트리데칸,2.201
219,테트라데칸,4.163
219,펜타데칸,3.782
219,헥사데칸,5.863
219,에탄올,2.111
219,아세톤,1.071
220,스타이렌,1.662
220,톨루엔,8.336
220,클로로벤젠,0.223
220,노난,0.223
220,프로필벤젠,0.149
220,리모넨,0.347
220,운데칸,0.422
220,노나날,0.467
220,데카날,0.372
220,나프탈렌,0.149
220,알파-피넨,0.124
220,에틸톨루엔,0.249
220,도데칸,1.44
220,트리데칸,2.086
220,테트라데칸,12.401
220,펜타데칸,5.86
220,헥사데칸,18.339
220,에탄올,1.015
220,아세톤,1.251
220,부탄올,0.507
221,에틸벤젠,0.206
221,스타이렌,4.653
221,벤젠,0.206
221,톨루엔,6.475
221,자일렌,0.138
221,헥산,0.16
221,옥탄,0.206
221,노난,0.779
221,데칸,0.25
221,리모넨,1.835
221,운데칸,1.057
221,노나날,0.891
221,데카날,1.977
221,알파-피넨,0.23
221,도데칸,10.423
221,트리데칸,2.246
