pad_id,ingredient_id,detection
221,테트라데칸,44.798
221,펜타데칸,2.015
221,헥사데칸,55.443
221,에탄올,3.025
221,아세톤,3.24
221,부탄올,0.864
222,스타이렌,0.399
222,톨루엔,9.554
222,프로판올,14.072
222,부타논,0.364
222,노난,0.364
222,데칸,0.862
222,리모넨,0.298
222,운데칸,0.664
222,데카날,0.531
222,알파-피넨,0.233
222,도데칸,3.619
222,트리데칸,2.291
222,테트라데칸,15.522
222,펜타데칸,4.978
222,헥사데칸,21.145
222,에탄올,1.851
222,아세톤,3.33
222,헵탄,57.361
222,부탄올,1.112
223,에틸벤젠,0.124
223,스타이렌,4.546
223,톨루엔,11.659
223,자일렌,0.247
223,프로판올,0.804
223,부타논,0.618
223,리모넨,0.742
223,노나날,1.515
223,데카날,2.876
223,도데칸,6.896
223,트리데칸,1.237
223,테트라데칸,70.044
223,펜타데칸,2.381
223,헥사데칸,98.678
223,에탄올,16.965
223,아세톤,1.786
223,부탄올,1.488
224,에틸벤젠,0.221
224,스타이렌,3.507
224,톨루엔,14.524
224,자일렌,0.415
224,프로판올,2.785
224,부타논,0.415
224,옥탄,0.054
224,쿠멘,0.166
224,데칸,3.757
224,리모넨,0.937
224,운데칸,0.221
224,노나날,1.101
224,데카날,1.879
224,도데칸,4.773
224,트리데칸,0.497
224,테트라데칸,8.804
224,펜타데칸,0.391
224,헥사데칸,5.694
224,에탄올,9.589
224,아세톤,2.075
224,부탄올,1.291
225,에틸벤젠,0.12
225,스타이렌,2.128
225,톨루엔,4.168
225,노난,0.24
225,데칸,0.362
225,리모넨,0.569
225,운데칸,0.959
225,도데칸,3.323
225,트리데칸,0.688
225,테트라데칸,14.53
225,펜타데칸,1.802
225,헥사데칸,15.092
225,에탄올,1.297
225,아세톤,2.594
226,에틸벤젠,0.193
226,스타이렌,6.706
226,톨루엔,0.303
226,부타논,0.366
226,리모넨,1.656
226,운데칸,0.248
226,노나날,1.867
226,데카날,1.658
226,알파-피넨,0.248
226,도데칸,0.932
226,트리데칸,1.577
226,테트라데칸,55.623
226,펜타데칸,24.023
226,헥사데칸,10.398
226,에탄올,2.152
226,아세톤,1.614
226,부탄올,7.499
227,에틸벤젠,0.157
227,스타이렌,4.415
227,톨루엔,0.279
227,자일렌,0.288
227,리모넨,1.429
227,운데칸,0.403
227,노나날,1.396
227,데카날,0.667
227,알파-피넨,0.249
227,트리메틸벤젠,0.187
227,도데칸,1.494
227,트리데칸,1.865
227,테트라데칸,49.521
227,펜타데칸,20.961
227,헥사데칸,10.098
227,에탄올,1.256
227,부탄올,8.161
228,에틸벤젠,0.083
228,스타이렌,0.291
228,톨루엔,0.873
228,자일렌,0.561
228,프로판올,1.393
228,부타논,1.101
228,펜타논,0.125
228,데칸,7.214
228,리모넨,4.532
228,시멘,0.291
228,부틸벤젠,0.228
228,운데칸,1.143
228,노나날,3.099
228,데카날,6.822
228,알파-피넨,1.185
228,베타-피넨,0.811
228,에틸톨루엔,0.125
228,에틸톨루엔,0.187
228,에틸톨루엔,0.125
228,트리메틸벤젠,0.166
228,트리메틸벤젠,0.333
228,도데칸,7.775
228,트리데칸,7.732
228,테트라데칸,6.359
228,펜타데칸,12.452
228,헥사데칸,8.714
228,에탄올,3.69
228,아세톤,16.932
228,프로판올,0.868
228,부탄올,2.605
229,에틸벤젠,0.114
229,스타이렌,0.343
229,톨루엔,0.381
229,자일렌,0.362
229,프로판올,1.2
229,부타논,0.933
229,펜타논,0.114
229,데칸,4.989
229,리모넨,7.236
229,시멘,0.362
229,운데칸,0.495
229,노나날,6.687
229,데카날,2.742
229,알파-피넨,0.571
229,베타-피넨,0.418
229,에틸톨루엔,0.114
229,에틸톨루엔,0.152
229,에틸톨루엔,0.114
229,트리메틸벤젠,0.171
229,트리메틸벤젠,0.286
229,도데칸,1.181
229,트리데칸,5.959
229,테트라데칸,6.537
229,펜타데칸,10.893
229,헥사데칸,9.544
229,에탄올,3.103
229,아세톤,14.059
229,프로판올,0.731
229,부탄올,2.192
230,톨루엔,1.153
230,프로판올,2.485
230,노나날,17.906
230,데카날,13.427
230,테트라데칸,3.897
230,펜타데칸,12.757
230,헥사데칸,37.385
231,프로판올,15.766
231,노나날,56.006
231,데카날,25.825
231,도데칸,3.354
231,테트라데칸,7.71
231,펜타데칸,8.049
231,헥사데칸,19.451
231,에탄올,13.25
231,아세톤,13.25
232,노나날,19.229
232,테트라데칸,3.466
232,펜타데칸,4.439
232,헥사데칸,8.438
232,아세톤,18.24
232,부탄올,9.12
233,톨루엔,3.092
233,노나날,8.068
233,데카날,6.095
233,도데칸,0.531
233,트리데칸,0.828
233,테트라데칸,1.816
233,펜타데칸,1.962
233,헥사데칸,1.275
233,에탄올,13.01
233,아세톤,2.91
233,부탄올,8.74
234,톨루엔,0.943
234,자일렌,3.06
234,노나날,22.404
234,데카날,23.577
234,트리데칸,2.138
234,테트라데칸,6.8
234,펜타데칸,8.676
234,헥사데칸,12.281
234,아세톤,6.98
235,톨루엔,2.555
235,노나날,8.46
235,데카날,5.208
235,트리데칸,1.027
235,테트라데칸,3.46
235,펜타데칸,3.215
235,헥사데칸,12.335
236,톨루엔,2.679
236,노나날,9.325
236,데카날,9.027
236,도데칸,0.595
236,트리데칸,1.206
236,테트라데칸,2.836
236,펜타데칸,5.798
236,헥사데칸,9.199
237,톨루엔,4.017
237,부타논,1.342
237,노나날,24.54
237,데카날,12.583
237,도데칸,1.146
237,트리데칸,3.97
237,테트라데칸,5.341
237,펜타데칸,7.959
237,헥사데칸,24.634
237,에탄올,24.6
237,아세톤,10.25
238,톨루엔,5.256
238,프로판올,3.605
238,노나날,23.406
238,데카날,22.042
238,테트라데칸,5.694
238,펜타데칸,4.135
238,헥사데칸,13.35
239,톨루엔,1.701
239,프로판올,2.505
239,노나날,8.895
239,데카날,4.739
239,도데칸,0.816
239,테트라데칸,2.291
239,펜타데칸,3.07
239,헥사데칸,3.967
240,프로판올,1.001
240,데칸,0.322
240,운데칸,0.715
240,노나날,3.683
240,데카날,2.11
240,도데칸,1.967
240,트리데칸,1.323
240,테트라데칸,5.97
240,펜타데칸,3.289
240,헥사데칸,9.942
241,스타이렌,0.482
241,프로판올,1.126
241,데칸,0.359
241,리모넨,0.201
241,운데칸,0.847
241,노나날,4.005
241,데카날,2.452
241,도데칸,2.798
241,트리데칸,1.815
241,테트라데칸,5.486
241,펜타데칸,2.63
241,헥사데칸,7.188
241,에탄올,0.88
241,아세톤,1.31
242,노나날,10.296
242,데카날,7.911
242,도데칸,0.975
242,트리데칸,4.875
242,테트라데칸,7.69
242,펜타데칸,12.676
242,헥사데칸,38.349
242,에탄올,3.51
243,스타이렌,0.544
243,프로판올,0.781
243,데칸,1.186
243,리모넨,0.483
243,운데칸,0.183
243,노나날,2.175
243,데카날,1.314
243,도데칸,0.942
243,트리데칸,0.698
243,테트라데칸,2.887
243,펜타데칸,1.608
243,헥사데칸,3.009
244,스타이렌,0.36
244,데칸,0.249
244,리모넨,0.331
244,노나날,2.994
244,데카날,1.856
244,도데칸,0.858
244,트리데칸,1.527
244,테트라데칸,6.351
244,펜타데칸,7.301
244,헥사데칸,11.597
245,에틸벤젠,0.178
245,스타이렌,8.538
245,톨루엔,0.203
245,자일렌,0.152
245,리모넨,2.049
245,운데칸,0.278
245,노나날,1.087
245,데카날,0.858
245,알파-피넨,1.595
245,베타-피넨,3.444
245,도데칸,0.557
245,트리데칸,1.593
245,테트라데칸,8.751
245,펜타데칸,3.217
245,헥사데칸,1.697
245,에탄올,1.061
245,아세톤,1.061
246,프로판올,6.111
246,에틸아세테이트,2.581
246,옥탄,0.744
246,부틸아세테이트,0.298
246,데칸,2.187
246,운데칸,0.695
246,노나날,1.142
246,데카날,3.382
246,도데칸,23.49
246,트리데칸,1.589
246,테트라데칸,54.98
246,펜타데칸,0.848
246,헥사데칸,72.756
246,에탄올,4.01
246,헵탄,258.86
246,부탄올,9.09
247,스타이렌,0.901
247,톨루엔,15.669
247,자일렌,0.175
247,헥산,0.146
247,에틸아세테이트,54.932
247,옥탄,0.289
247,노난,0.349
247,리모넨,0.175
247,운데칸,0.698
247,노나날,0.9
247,데카날,0.509
247,도데칸,1.891
247,트리데칸,1.862
247,테트라데칸,9.132
247,펜타데칸,7.095
247,헥사데칸,38.45
247,에탄올,1.671
247,아세톤,1.948
248,스타이렌,0.732
248,톨루엔,0.384
248,자일렌,0.245
248,이소옥탄,0.21
248,데칸,0.385
248,리모넨,0.524
248,운데칸,0.803
248,노나날,1.153
248,데카날,2.9
248,도데칸,5.837
248,트리데칸,3.319
248,테트라데칸,13.595
248,펜타데칸,4.788
248,헥사데칸,22.754
248,아세톤,0.73
248,헵탄,26.09
248,부탄올,1.09
249,톨루엔,0.441
249,자일렌,0.294
249,프로판올,0.256
249,리모넨,0.184
249,운데칸,0.662
249,노나날,1.397
249,데카날,3.496
249,도데칸,5.036
249,트리데칸,3.602
249,테트라데칸,11.065
249,펜타데칸,4.447
249,헥사데칸,17.093
249,헵탄,54.91
250,스타이렌,0.417
250,톨루엔,0.267
250,자일렌,0.21
250,데칸,0.386
250,리모넨,0.448
250,운데칸,0.922
250,노나날,1.131
250,데카날,3.314
250,도데칸,4.554
250,트리데칸,3.443
250,테트라데칸,10.523
250,펜타데칸,4.491
250,헥사데칸,14.96
250,아세톤,0.89
251,스타이렌,1.645
251,프로판올,0.609
251,리모넨,0.244
251,운데칸,0.457
251,노나날,1.371
251,데카날,1.797
251,도데칸,2.62
251,트리데칸,1.066
251,테트라데칸,48.619
251,펜타데칸,1.889
251,헥사데칸,69.272
252,에틸벤젠,0.181
252,스타이렌,3.908
252,톨루엔,0.414
252,자일렌,0.596
252,리모넨,0.621
252,운데칸,0.285
252,노나날,2.744
252,데카날,1.708
252,도데칸,1.45
252,트리데칸,2.718
252,테트라데칸,74.075
252,펜타데칸,35.926
252,헥사데칸,19.439
252,에탄올,0.8
253,톨루엔,0.198
253,에틸아세테이트,0.296
253,이소옥탄,0.149
253,운데칸,0.347
253,노나날,0.941
253,데카날,1.264
253,도데칸,1.931
253,트리데칸,1.46
253,테트라데칸,5.051
253,펜타데칸,2.229
253,헥사데칸,11.74
253,에탄올,2.71
253,아세톤,0.49
253,헵탄,20.53
253,부탄올,5.68
254,에틸벤젠,0.325
254,톨루엔,0.206
254, 자일렌,0.206
254,에틸아세테이트,0.147
254,부틸아세테이트,0.325
254,노나날,1.688
254,데카날,1.498
254,도데칸,2.284
254,트리데칸,0.503
254,테트라데칸,13.673
254,펜타데칸,0.335
254,헥사데칸,24.421
254,헵탄,53.45
254,부탄올,4.36
255,클로로포름,0.311
255,톨루엔,0.36
255,에틸아세테이트,1.967
255,이소옥탄,0.311
255,노나날,2.464
255,데카날,1.18
255,도데칸,3.979
255,트리데칸,0.671
255,테트라데칸,12.041
255,펜타데칸,1.238
255,헥사데칸,18.462
255,헵탄,51.97
255,부탄올,5.42
256,톨루엔,0.332
256, 자일렌,0.887
256,프로판올,1.001
256,데칸,0.224
256,운데칸,0.444
256,노나날,4.509
256,데카날,2.249
256,도데칸,11.312
256,트리데칸,1.514
256,테트라데칸,27.647
256,펜타데칸,2.182
256,헥사데칸,46.916
256,헵탄,96.24
256,부탄올,0.72
257,에틸벤젠,13.514
257, 자일렌,17.565
257,부타논,3.601
257,노나날,6.984
257,데카날,4.504
257,도데칸,1.127
257,트리데칸,4.046
257,테트라데칸,4.954
257,펜타데칸,6.304
257,헥사데칸,46.596
257,에탄올,11.29
257,아세톤,9.022
257,부탄올,13.532
258,리모넨,1.127
258,운데칸,3.778
258,노나날,3.805
258,도데칸,18.43
258,트리데칸,2.195
258,테트라데칸,36.285
258,펜타데칸,1.993
258,헥사데칸,52.63
258,에탄올,22.86
258,아세톤,1.21
258,헵탄,43.37
259,운데칸,1.601
259,노나날,3.159
259,도데칸,9.899
259,트리데칸,1.767
259,테트라데칸,23.026
259,펜타데칸,1.228
259,헥사데칸,36.27
259,에탄올,10.08
259,헵탄,33.11
260,스타이렌,0.368
260,옥탄,0.614
260,노난,0.246
260,데칸,0.4
260,리모넨,0.214
260,운데칸,0.491
260,노나날,0.767
260,데카날,3.251
260,도데칸,10.696
260,트리데칸,2.146
260,테트라데칸,25.577
260,펜타데칸,2.141
260,헥사데칸,33.739
260,에탄올,1.213
260,헵탄,115.087
260,부탄올,1.819
261,스타이렌,0.228
261,프로판올,1.885
261,에틸아세테이트,0.584
261,옥탄,0.325
261,데칸,0.422
261,리모넨,0.422
261,운데칸,2.5
261,노나날,3.377
261,데카날,2.403
261,도데칸,5.357
261,트리데칸,1.266
261,테트라데칸,11.654
261,펜타데칸,1.591
261,헥사데칸,20.219
261,에탄올,7.61
261,아세톤,8.52
261,헵탄,130.43
261,부탄올,5.04
262,프로판올,7.114
262,노나날,8.266
262,데카날,10.883
262,도데칸,0.672
262,트리데칸,0.672
262,테트라데칸,1.464
262,펜타데칸,2.032
262,헥사데칸,5.976
262,에탄올,11.03
262,아세톤,5.55
263,프로판올,3.195
263,노나날,9.779
263,데카날,18.138
263,도데칸,0.933
263,트리데칸,0.933
263,테트라데칸,1.329
263,펜타데칸,2.672
263,헥사데칸,8.028
264,프로판올,3.251
264,노나날,6.478
264,데카날,18.966
264,도데칸,1.077
264,트리데칸,1.259
264,테트라데칸,1.802
264,펜타데칸,4.684
264,헥사데칸,8.28
264,에탄올,5.63
264,아세톤,3.73
265,톨루엔,0.568
265,프로판올,2.852
265,노나날,7.298
265,데카날,5.754
265,테트라데칸,2.181
265,펜타데칸,2.49
265,헥사데칸,15.474
265,아세톤,1.76
266,스타이렌,0.042
266,톨루엔,0.042
266, 자일렌,0.07
266,에틸아세테이트,1.579
266,이소옥탄,0.056
266,옥탄,0.188
266,부틸아세테이트,0.531
266,데칸,0.6
266,운데칸,0.154
266,노나날,0.739
266,데카날,1.561
266,도데칸,3.518
266,트리데칸,0.301
266,테트라데칸,5.462
266,펜타데칸,0.405
266,헥사데칸,6.824
266,에탄올,1.01
266,헵탄,34.65
266,부탄올,0.8
267,스타이렌,0.714
267,이소옥탄,0.249
267,옥탄,0.341
267,리모넨,0.341
267,운데칸,0.311
267,노나날,0.869
267,데카날,0.496
267,도데칸,2.795
267,트리데칸,0.65
267,테트라데칸,7.611
267,펜타데칸,0.466
267,헥사데칸,8.29
267,에탄올,1.24
267,헵탄,141.078
267,부탄올,1.553
268,프로판올,5.827
268,노나날,11.709
268,데카날,21.28
268,도데칸,1.226
268,트리데칸,1.667
268,테트라데칸,9.571
268,펜타데칸,30.679
268,헥사데칸,71.517
269,에틸벤젠,1.544
269,톨루엔,2.772
269, 자일렌,1.228
269,리모넨,7.387
269,노나날,25.463
269,데카날,21.164
269,펜타데칸,1.228
269,헥사데칸,50.796
270,운데칸,0.393
270,노나날,3.192
270,데카날,2.012
270,도데칸,2.602
270,트리데칸,4.025
270,테트라데칸,20.62
270,펜타데칸,3.927
270,헥사데칸,27.736
270,에탄올,2
271,톨루엔,0.787
271, 자일렌,0.702
271,프로판올,4.524
271,에틸아세테이트,0.871
271,옥탄,0.17
271,부틸아세테이트,0.618
271,데칸,0.422
271,운데칸,0.281
271,노나날,0.928
271,데카날,2.81
271,도데칸,12.31
271,트리데칸,1.658
271,테트라데칸,30.862
271,펜타데칸,1.546
271,헥사데칸,39.296
271,에탄올,1.23
271,아세톤,0.9
271,헵탄,82.58
271,부탄올,3.07
272,프로판올,1.422
272,노나날,17.363
272,데카날,10.248
272,도데칸,3.131
272,트리데칸,3.983
272,테트라데칸,13.374
272,펜타데칸,20.772
272,헥사데칸,87.066
273,스타이렌,0.142
273,이소옥탄,0.236
273,운데칸,0.377
273,노나날,1.748
273,데카날,2.29
273,도데칸,1.887
273,트리데칸,3.094
273,테트라데칸,13.167
273,펜타데칸,4.956
273,헥사데칸,27.353
273,에탄올,2.77
273,헵탄,24.71
273,부탄올,1.38
274,프로판올,0.695
274,이소옥탄,0.598
274,데칸,0.598
274,운데칸,0.688
274,노나날,3.864
274,데카날,2.833
274,도데칸,5.83
274,트리데칸,6.167
274,테트라데칸,22.903
274,펜타데칸,6.525
274,헥사데칸,36.125
274,헵탄,107.72
274,부탄올,3.19
275,프로판올,0.201
275,옥탄,0.167
275,운데칸,0.415
275,노나날,1.485
275,데카날,1.694
275,도데칸,2.215
275,트리데칸,3.685
275,테트라데칸,8.455
275,펜타데칸,2.249
275,헥사데칸,17.4
275,에탄올,1.13
275,헵탄,56.32
275,부탄올,0.28
276,프로판올,0.508
276,이소옥탄,0.167
276,데칸,0.215
276,운데칸,0.314
276,노나날,1.463
276,데카날,1.156
276,도데칸,1.61
276,트리데칸,2.164
276,테트라데칸,11.222
276,펜타데칸,5.487
276,헥사데칸,17.526
276,헵탄,42.16
276,부탄올,2.07
277,이소옥탄,0.26
277,데칸,0.195
277,운데칸,0.811
277,노나날,1.719
277,데카날,4.055
277,도데칸,2.854
277,트리데칸,3.503
277,테트라데칸,11.029
277,펜타데칸,2.465
277,헥사데칸,16.997
277,헵탄,43.93
277,부탄올,1.29
278,스타이렌,0.515
278,노난,0.109
278,데칸,0.735
278,리모넨,0.515
278,운데칸,0.368
278,노나날,1.288
278,데카날,0.332
278,도데칸,11.007
278,트리데칸,2.723
278,테트라데칸,23.415
278,펜타데칸,2.356
278,헥사데칸,27.355
278,에탄올,1.873
278,헵탄,132.782
279,스타이렌,0.153
279,프로판올,0.102
279,데칸,1.476
279,리모넨,0.153
279,운데칸,0.585
279,노나날,1.86
279,데카날,3.582
279,도데칸,9.106
279,트리데칸,1.776
279,테트라데칸,14.788
279,펜타데칸,2.823
279,헥사데칸,25.022
279,헵탄,65.57
280,스타이렌,0.291
280,데칸,1.614
280,리모넨,0.161
280,운데칸,0.58
280,노나날,2.04
280,데카날,1.456
280,도데칸,8.212
280,트리데칸,1.801
280,테트라데칸,16.111
280,펜타데칸,3.137
280,헥사데칸,31.075
280,헵탄,104.79
281,스타이렌,0.931
281,톨루엔,3.607
281,프로판올,1.673
281,노나날,6.678
281,데카날,2.421
281,나프탈렌,0.359
281,도데칸,0.523
281,트리데칸,0.207
281,테트라데칸,1.356
281,펜타데칸,1.034
281,헥사데칸,1.971
281,에탄올,10.12
281,부탄올,5.86
282,프로판올,5.942
282,데칸,2.5
282,노나날,8.268
282,데카날,6.397
282,도데칸,2.028
282,트리데칸,1.561
282,테트라데칸,4.837
282,펜타데칸,5.146
282,헥사데칸,5.78
283,노나날,8.145
283,트리데칸,0.967
283,테트라데칸,3.513
283,펜타데칸,2.839
283,헥사데칸,13.942
283,에탄올,9.36
283,아세톤,2.685
284,스타이렌,0.29
284,클로로포름,0.161
284,톨루엔,1.738
284,리모넨,0.386
284,운데칸,0.644
284,노나날,1.126
284,데카날,1.641
284,나프탈렌,0.129
284,도데칸,3.862
284,트리데칸,1.995
284,테트라데칸,11.585
284,펜타데칸,2.446
284,헥사데칸,35.591
284,헵탄,15.73
284,부탄올,1.09
285,톨루엔,1.653
285, 자일렌,0.191
285,운데칸,0.507
285,노나날,1.401
285,데카날,0.981
285,도데칸,4.604
285,트리데칸,1.237
285,테트라데칸,11.308
285,펜타데칸,1.264
285,헥사데칸,30.862
285,헵탄,64.24
285,부탄올,1.28
286,톨루엔,1.528
286, 자일렌,0.475
286,이소옥탄,0.225
286,옥탄,0.125
286,부틸아세테이트,0.1
286,데칸,0.249
286,운데칸,0.275
286,노나날,1.402
286,데카날,1.003
286,도데칸,5.287
286,트리데칸,1.578
286,테트라데칸,14.798
286,펜타데칸,1.325
286,헥사데칸,32.921
286,헵탄,22.92
286,부탄올,1.22
287,스티에렌,0.317
287,톨루엔,0.5
287,부타논,0.455
287,리모넨,0.273
287,노나날,0.952
287,도데칸,2.042
287,트리데칸,1.587
287,테트라데칸,16.665
287,펜타데칸,1.807
287,헥사데칸,37.961
287,에탄올,1.286
287,헵탄,16.704
287,부탄올,1.713
288,톨루엔,1.212
288, 자일렌,0.463
288,프로판올,0.742
288,이소옥탄,0.347
288,노나날,2.026
288,데카날,0.985
288,도데칸,3.35
288,트리데칸,2.832
288,테트라데칸,38.052
288,펜타데칸,4.092
288,헥사데칸,82.793
288,에탄올,3
288,헵탄,3.61
289,에틸아세테이트,0.74
289,운데칸,0.646
289,노나날,1.627
289,데카날,1.132
289,베타-피넨,0.185
289,도데칸,0.831
289,트리데칸,1.662
289,테트라데칸,2.219
289,펜타데칸,2.13
289,헥사데칸,6.907
289,에탄올,2.76
289,헵탄,66.4
290,스티에렌,0.14
290,톨루엔,0.116
290,프로판올,0.188
290,노난,0.046
290,데칸,0.187
290,리모넨,0.444
290,운데칸,0.561
290,노나날,1.565
290,데카날,0.679
290,도데칸,3.364
290,트리데칸,1.472
290,테트라데칸,8.506
290,펜타데칸,1.519
290,헥사데칸,8.755
290,헵탄,86.25
291,프로판올,0.32
291,리모넨,1.051
291,운데칸,0.386
291,노나날,1.759
291,데카날,0.67
291,도데칸,3.906
291,트리데칸,1.934
291,테트라데칸,7.417
291,펜타데칸,1.471
291,헥사데칸,7.671
291,헵탄,100.6
292,스티에렌,0.142
292,프로판올,0.397
292,리모넨,0.312
292,운데칸,0.255
292,노나날,2.382
292,데카날,2.184
292,도데칸,5.359
292,트리데칸,0.936
292,테트라데칸,14.462
292,펜타데칸,1.219
292,헥사데칸,19.082
292,아세톤,1.84
292,헵탄,123.49
293,스티에렌,0.36
293,프로판올,2.421
293,노난,0.18
293,리모넨,0.583
293,운데칸,0.403
293,노나날,2.742
293,데카날,1.023
293,도데칸,1.483
293,트리데칸,1.663
293,테트라데칸,3.639
293,펜타데칸,2.655
293,헥사데칸,8.137
293,에탄올,3.02
293,헵탄,137.97
294,스티에렌,0.344
294,리모넨,0.344
294,운데칸,0.532
294,노나날,1.378
294,데카날,0.849
294,도데칸,0.601
294,트리데칸,2.131
294,테트라데칸,1.318
294,펜타데칸,8.12
294,헥사데칸,3.359
294,헵탄,61.87
295,스타이렌,0.466
295,프로판올,0.422
295,리모넨,0.329
295,노나날,5.688
295,데카날,1.15
295,도데칸,0.548
295,트리데칸,0.652
295,테트라데칸,2.592
295,펜타데칸,3.212
295,헥사데칸,9.383
296,헥산,0.249
296,이소옥탄,0.954
296,노나날,2.778
296,데카날,1.286
296,도데칸,2.321
296,트리데칸,1.036
296,테트라데칸,17.001
296,펜타데칸,1.324
296,헥사데칸,21.903
296,헵탄,66.47
296,부탄올,1.63
297,노나날,2.111
297,데카날,1.056
297,도데칸,2.303
297,트리데칸,0.959
297,테트라데칸,14.903
297,펜타데칸,1.247
297,헥사데칸,17.906
298,톨루엔,0.961
298,노나날,15.359
298,데카날,13.236
298,테트라데칸,0.943
298,펜타데칸,3.246
298,헥사데칸,21.958
299,에틸벤젠,0.116
299,스티에렌,2.435
299,톨루엔,0.348
299,자일렌,0.638
299,리모넨,0.435
299,운데칸,0.174
