pad_id,ingredient_id,detection
299,노나날,3.859
299,데카날,1.623
299,나프탈렌,0.174
299,도데칸,1.073
299,트리데칸,2.29
299,테트라데칸,59.422
299,펜타데칸,32.353
299,헥사데칸,21.154
299,부탄올,10.31
300,톨루엔,0.597
300,자일렌,0.299
300,이소옥탄,0.373
300,데칸,0.746
300,리모넨,1.53
300,운데칸,0.896
300,노나날,1.306
300,데카날,1.381
300,도데칸,5.149
300,트리데칸,1.493
300,테트라데칸,11.904
300,펜타데칸,1.68
300,헥사데칸,14.627
300,헵탄,97.29
300,부탄올,2.25
301,스티에렌,0.46
301,프로판올,1.038
301,노나날,2.829
301,데카날,1.706
301,도데칸,1.558
301,트리데칸,0.779
301,테트라데칸,6.468
301,펜타데칸,0.923
301,헥사데칸,3.753
301,에탄올,2.01
301,아세톤,1.15
301,프로판올,0.86
302,스티에렌,1.086
302,프로판올,1.603
302,부타논,0.111
302,리모넨,0.111
302,운데칸,0.201
302,노나날,2.68
302,데카날,2.436
302,알파-피넨,0.201
302,도데칸,1.627
302,트리데칸,1.341
302,테트라데칸,6.858
302,펜타데칸,3.959
302,헥사데칸,7.895
302,에탄올,4.49
302,아세톤,0.45
302,프로판올,1.8
303,에틸벤젠,1.02
303,톨루엔,3.288
303,자일렌,1.136
303,프로판올,1.709
303,노나날,10.14
303,데카날,5.931
303,도데칸,0.805
303,트리데칸,1.132
303,테트라데칸,2.865
303,펜타데칸,6.163
303,헥사데칸,20.108
303,에탄올,11.6
303,부탄올,9.28
304,에틸벤젠,0.183
304,스티에렌,0.762
304,톨루엔,0.397
304,자일렌,0.274
304,리모넨,0.305
304,운데칸,0.274
304,노나날,1.921
304,데카날,1.83
304,도데칸,4.483
304,트리데칸,1.189
304,테트라데칸,10.247
304,펜타데칸,0.488
304,헥사데칸,12.199
305,스티에렌,0.951
305,톨루엔,0.222
305,데칸,0.855
305,리모넨,0.505
305,운데칸,0.946
305,노나날,2.276
305,데카날,5.995
305,도데칸,6.087
305,트리데칸,2.864
305,테트라데칸,13.446
305,펜타데칸,5.87
305,헥사데칸,22.126
306,톨루엔,4.972
306,노나날,8.326
306,데카날,5.471
306,테트라데칸,1.421
306,펜타데칸,1.625
306,에탄올,10.42
306,아세톤,3.08
306,부탄올,8.33
307,스티에렌,0.692
307,톨루엔,1.164
307,프로판올,2.075
307,데칸,1.165
307,리모넨,1.25
307,시멘,1.077
307,운데칸,0.648
307,노나날,3.276
307,데카날,1.207
307,알파-피넨,1.639
307,베타-피넨,0.345
307,도데칸,6.294
307,트리데칸,1.336
307,테트라데칸,13.323
307,펜타데칸,3.707
307,헥사데칸,22.371
307,에탄올,1.15
307,헵탄,154.51
307,부탄올,1.53
308,프로판올,0.728
308,이소옥탄,0.317
308,데칸,0.317
308,리모넨,16.912
308,시멘,19.319
308,운데칸,1.108
308,노나날,1.425
308,데카날,1.331
308,알파-피넨,16.343
308,베타-피넨,5.767
308,도데칸,7.093
308,트리데칸,2.122
308,테트라데칸,9.404
308,펜타데칸,0.317
308,헥사데칸,9.374
308,아세톤,1.33
308,헵탄,40.83
308,부탄올,1.33
309,톨루엔,1.484
309,프로판올,0.883
309,에틸아세테이트,0.691
309,클로로벤젠,0.189
309,데칸,0.821
309,리모넨,0.347
309,시멘,0.221
309,운데칸,0.221
309,노나날,2.714
309,데카날,1.237
309,알파-피넨,0.758
309,베타-피넨,0.189
309,도데칸,4.83
309,트리데칸,0.852
309,테트라데칸,10.357
309,펜타데칸,1.8
309,헥사데칸,15.44
309,에탄올,6.81
309,헵탄,122.57
309,부탄올,1.24
310,스티에렌,0.323
310,톨루엔,0.701
310,프로판올,1.12
310,데칸,0.742
310,운데칸,1.436
310,노나날,7.857
310,데카날,16.386
310,도데칸,10.108
310,트리데칸,7.094
310,테트라데칸,17.97
310,펜타데칸,9.328
310,헥사데칸,16.147
310,에탄올,4.62
310,프로판올,1.39
310,헵탄,89.72
310,부탄올,2.76
311,스티에렌,0.204
311,톨루엔,0.373
311,자일렌,0.476
311,이소옥탄,0.476
311,데칸,0.972
311,운데칸,0.849
311,노나날,1.426
311,데카날,1.325
311,도데칸,5.368
311,트리데칸,2.242
311,테트라데칸,8.971
311,펜타데칸,0.535
311,헥사데칸,9.622
311,헵탄,63.95
311,부탄올,1.36
312,에틸벤젠,0.26
312,스티에렌,0.26
312,톨루엔,0.434
312,자일렌,0.778
312,이소옥탄,1.385
312,리모넨,7.285
312,운데칸,0.694
312,노나날,1.992
312,데카날,4.663
312,도데칸,3.685
312,트리데칸,2.292
312,테트라데칸,7.84
312,펜타데칸,0.696
312,헥사데칸,10.611
312,에탄올,2.52
312,헵탄,53.64
312,부탄올,2.52
313,스티에렌,0.496
313,프로판올,0.273
313,에틸아세테이트,0.342
313,이소옥탄,0.25
313,옥탄,0.217
313,노난,0.155
313,데칸,1.335
313,리모넨,1.371
313,운데칸,1.121
313,노나날,2.045
313,데카날,1.868
313,도데칸,5.448
313,트리데칸,0.901
313,테트라데칸,7
313,펜타데칸,0.842
313,헥사데칸,8.167
313,에탄올,1.2
313,헵탄,60.84
313,부탄올,1.2
314,스티에렌,0.512
314,톨루엔,0.288
314,데칸,2.47
314,운데칸,1.122
314,노나날,1.09
314,데카날,2.82
314,도데칸,7.501
314,트리데칸,1.827
314,테트라데칸,13.398
314,펜타데칸,1.732
314,헥사데칸,13.075
314,에탄올,1.37
314,헵탄,118.83
315,에틸벤젠,1.039
315,톨루엔,1.662
315, 자일렌,0.831
315,에틸아세테이트,2.282
315,리모넨,4.78
315,노나날,5.286
315,데카날,9.56
315,도데칸,0.833
315,트리데칸,1.351
315,테트라데칸,10.394
315,펜타데칸,12.687
315,헥사데칸,55.082
316,스타이렌,0.487
316,프로판올,1.762
316,리모넨,0.637
316,노나날,3.785
316,데카날,0.75
316,도데칸,0.412
316,트리데칸,0.412
316,테트라데칸,2.211
316,펜타데칸,2.099
316,헥사데칸,7.009
316,에탄올,1.48
317,프로판올,0.637
317,운데칸,0.268
317,노나날,2.475
317,데카날,2.478
317,도데칸,8.235
317,트리데칸,1.407
317,테트라데칸,21.73
317,펜타데칸,2.541
317,헥사데칸,24.442
317,헵탄,71.57
318,스타이렌,0.434
318,프로판올,1.275
318,이소옥탄,0.19
318,리모넨,0.38
318,운데칸,0.732
318,노나날,2.903
318,데카날,1.926
318,나프탈렌,0.163
318,알파-피넨,0.136
318,도데칸,2.631
318,트리데칸,3.283
318,테트라데칸,11.935
318,펜타데칸,7.731
318,헥사데칸,31.631
318,에탄올,9.98
318,아세톤,1.71
318,헵탄,31.36
318,부탄올,2.56
319,프로판올,1.497
319,이소옥탄,0.136
319,데칸,0.204
319,운데칸,0.816
319,노나날,2.818
319,데카날,1.664
319,나프탈렌,0.169
319,도데칸,2.958
319,트리데칸,2.654
319,테트라데칸,14.321
319,펜타데칸,14.52
319,헥사데칸,55.424
319,에탄올,10.6
319,아세톤,1.93
319,헵탄,38.84
319,부탄올,2.89
320,스타이렌,0.234
320,톨루엔,0.312
320, 자일렌,0.208
320,프로판올,0.676
320,옥탄,0.208
320,데칸,0.831
320,리모넨,1.143
320,시멘,1.299
320,운데칸,1.065
320,노나날,2.052
320,데카날,1.95
320,나프탈렌,0.26
320,알파-피넨,0.208
320,베타-피넨,0.156
320,도데칸,3.246
320,트리데칸,1.818
320,테트라데칸,12.155
320,펜타데칸,3.219
320,헥사데칸,27.298
320,헵탄,52.88
320,부탄올,0.52
321,톨루엔,0.419
321, 자일렌,0.239
321,프로판올,1.078
321,데칸,0.898
321,운데칸,1.137
321,노나날,6.044
321,데카날,3.591
321,나프탈렌,0.239
321,도데칸,6.343
321,트리데칸,2.873
321,테트라데칸,27.23
321,펜타데칸,3.77
321,헥사데칸,56.312
321,헵탄,32.83
321,부탄올,1.74
322,톨루엔,0.396
322, 자일렌,0.396
322,이소옥탄,0.396
322,리모넨,0.331
322,운데칸,3.503
322,노나날,5.816
322,데카날,5.148
322,나프탈렌,0.991
322,트리메틸벤젠,0.396
322,도데칸,4.758
322,트리데칸,5.024
322,테트라데칸,18.701
322,펜타데칸,12.356
322,헥사데칸,62.771
322,에탄올,17.99
322,아세톤,8.99
322,헵탄,101.6
322,부탄올,4.15
323,톨루엔,0.152
323, 자일렌,0.213
323,프로판올,0.766
323,리모넨,1.041
323,시멘,1.254
323,노나날,1.637
323,데카날,1.265
323,나프탈렌,0.184
323,도데칸,2.426
323,트리데칸,1.321
323,테트라데칸,14.287
323,펜타데칸,3.523
323,헥사데칸,29.325
323,헵탄,22.41
324,스티에렌,0.368
324,톨루엔,0.4
324,프로판올,0.156
324,에틸아세테이트,1.233
324,노난,0.277
324,데칸,3.816
324,리모넨,0.339
324,운데칸,0.801
324,노나날,2.442
324,데카날,3.98
324,도데칸,12.966
324,트리데칸,2.776
324,테트라데칸,18.115
324,펜타데칸,2.128
324,헥사데칸,19.083
324,에탄올,1.57
324,헵탄,95.41
325,프로판올,2.699
325,에틸아세테이트,0.605
325,노난,0.047
325,데칸,3.253
325,운데칸,0.744
325,노나날,3.714
325,데카날,2.745
325,도데칸,19.802
325,트리데칸,2.369
325,테트라데칸,33.74
325,펜타데칸,5.349
325,헥사데칸,47.432
325,에탄올,10.13
325,헵탄,144.73
326,톨루엔,1.038
326, 자일렌,0.107
326,프로판올,0.107
326,에틸아세테이트,0.559
326,옥탄,0.158
326,리모넨,0.32
326,운데칸,0.16
326,노나날,1.539
326,데카날,0.773
326,도데칸,1.811
326,트리데칸,1.437
326,테트라데칸,6.921
326,펜타데칸,0.852
326,헥사데칸,19.977
326,에탄올,161.94
326,헵탄,56.71
327,에틸벤젠,0.233
327,톨루엔,3.089
327, 자일렌,0.583
327,에틸아세테이트,0.35
327,이소옥탄,1.107
327,클로로벤젠,0.233
327,리모넨,1.049
327,운데칸,0.35
327,노나날,2.8
327,데카날,1.921
327,나프탈렌,0.35
327,도데칸,3.497
327,트리데칸,2.159
327,테트라데칸,19.351
327,펜타데칸,4.43
327,헥사데칸,48.312
327,에탄올,176.03
327,헵탄,62.94
327,부탄올,2.25
328,스티에렌,0.367
328,톨루엔,0.842
328, 자일렌,0.22
328,프로판올,0.293
328,에틸아세테이트,2.727
328,이소옥탄,0.586
328,클로로벤젠,0.293
328,노난,0.182
328,리모넨,0.478
328,운데칸,0.367
328,노나날,2.233
328,데카날,1.5
328,나프탈렌,0.147
328,도데칸,5.114
328,트리데칸,1.466
328,테트라데칸,25.694
328,펜타데칸,1.131
328,헥사데칸,47.93
328,에탄올,40.15
328,헵탄,40.15
328,부탄올,1.49
329,스티에렌,0.444
329,톨루엔,0.334
329,프로판올,1.19
329,노난,0.111
329,데칸,0.89
329,리모넨,0.408
329,운데칸,1.334
329,노나날,3.001
329,데카날,2.335
329,나프탈렌,0.222
329,알파-피넨,0.112
329,도데칸,6.254
329,트리데칸,3.263
329,테트라데칸,19.887
329,펜타데칸,4.078
329,헥사데칸,35.669
329,헵탄,27.97
330,스티에렌,0.385
330,운데칸,0.761
330,노나날,1.491
330,데카날,1.352
330,도데칸,1.782
330,트리데칸,1.826
330,테트라데칸,8.452
330,펜타데칸,2.871
330,헥사데칸,13.246
330,에탄올,0.79
331,스티에렌,0.434
331,클로로포름,0.174
331,프로판올,1.477
331,데칸,0.304
331,리모넨,0.261
331,운데칸,0.869
331,노나날,5.429
331,데카날,2.606
331,도데칸,1.781
331,트리데칸,1.173
331,테트라데칸,6.168
331,펜타데칸,0.869
331,헥사데칸,7.558
331,에탄올,5.17
331,프로판올,2.18
332,에틸벤젠,0.662
332,자일렌,0.547
332,부타논,3.062
332,노나날,6.595
332,데카날,5.913
332,도데칸,1.21
332,트리데칸,1.094
332,테트라데칸,5.049
332,펜타데칸,3.283
332,헥사데칸,3.158
333,부타논,2.365
333,노나날,12.439
333,데카날,11.328
333,트리데칸,0.872
333,테트라데칸,2.815
333,펜타데칸,7.218
333,헥사데칸,10.088
334,프로판올,23.976
334,노나날,11.862
334,데카날,20.623
334,도데칸,0.947
334,트리데칸,1.894
334,테트라데칸,11.077
334,펜타데칸,25.143
334,헥사데칸,76.631
334,에탄올,14.08
335,에틸벤젠,0.057
335,스티에렌,0.283
335,톨루엔,0.121
335,자일렌,0.097
335,프로판올,0.21
335,프로필벤젠,0.186
335,데칸,0.081
335,리모넨,0.541
336,스티에렌,0.171
336,톨루엔,0.107
336,프로판올,0.075
336,운데칸,0.053
336,노나날,0.63
336,데카날,2.129
336,도데칸,1.178
336,트리데칸,0.853
336,테트라데칸,10.947
336,펜타데칸,1.419
336,헥사데칸,13.583
337,톨루엔,0.122
337,리모넨,0.163
337,운데칸,0.145
337,노나날,0.731
337,데카날,0.834
337,도데칸,1.033
337,트리데칸,0.574
337,테트라데칸,3.242
337,펜타데칸,0.522
337,헥사데칸,7.814
337,아세톤,0.65
338,스티에렌,0.715
338,톨루엔,0.07
338,노난,0.187
338,데칸,0.503
338,리모넨,0.48
338,운데칸,0.572
338,노나날,0.456
338,데카날,0.643
338,도데칸,1.688
338,트리데칸,0.993
338,테트라데칸,5.476
338,펜타데칸,1.561
338,헥사데칸,7.896
339,프로판올,2.836
339,노나날,6.64
339,도데칸,0.196
339,트리데칸,0.328
339,테트라데칸,0.658
339,펜타데칸,1.38
339,헥사데칸,3.09
339,에탄올,3.25
339,아세톤,2.58
340,부타논,0.487
340,노나날,3.064
340,데카날,0.629
340,알파-피넨,0.279
340,트리데칸,1.461
340,테트라데칸,1.603
340,펜타데칸,1.882
340,헥사데칸,8.292
340,에탄올,5.699
341,에틸벤젠,0.064
341,스티에렌,1.227
341,톨루엔,0.137
341,자일렌,1.146
341,헥산,0.064
341,부타논,0.082
341,옥탄,0.064
341,노난,"0,229"
341,데칸,0.311
341,리모넨,0.321
341,운데칸,0.495
341,노나날,0.76
341,데카날,0.823
341,나프탈렌,0.055
341,도데칸,1.768
341,트리데칸,0.641
341,테트라데칸,4.515
341,펜타데칸,0.788
341,헥사데칸,6.686
341,에탄올,1.099
341,부탄올,2.102
342,스티에렌,0.454
342,노난,0.089
342,데칸,0.267
342,리모넨,0.968
342,운데칸,0.365
342,노나날,0.533
342,데카날,0.741
342,도데칸,1.54
342,트리데칸,1.402
342,테트라데칸,2.528
342,펜타데칸,2.202
342,헥사데칸,3.377
343,스티에렌,1.045
343,자일렌,0.042
343,노난,0.136
343,데칸,0.635
343,리모넨,1.045
343,운데칸,0.762
343,노나날,0.793
343,데카날,1.886
343,도데칸,2.263
343,트리데칸,1.346
343,테트라데칸,5.738
343,펜타데칸,2.306
343,헥사데칸,7.334
344,톨루엔,0.237
344,노나날,12.066
344,데카날,5.43
344,도데칸,1.012
344,트리데칸,3.142
344,테트라데칸,6.588
344,펜타데칸,10.783
344,헥사데칸,26.989
344,에탄올,5.08
344,아세톤,1.27
345,스티에렌,0.061
345,톨루엔,0.073
345,자일렌,0.073
345,노나날,0.587
345,데카날,0.306
345,도데칸,1.149
345,트리데칸,0.367
345,테트라데칸,4.939
345,펜타데칸,2.275
345,헥사데칸,15.002
345,헵탄,1.11
346,에틸벤젠,0.036
346,스티에렌,0.145
346,톨루엔,0.06
346,자일렌,0.066
346,에틸아세테이트,0.186
346,부틸아세테이트,0.379
346,클로로벤젠,0.06
346,노난,0.036
346,데칸,0.216
346,리모넨,0.151
346,운데칸,0.211
346,노나날,0.584
346,데카날,0.344
346,도데칸,1.259
346,트리데칸,0.536
346,테트라데칸,2.844
346,펜타데칸,0.319
346,헥사데칸,4.109
346,에탄올,2.85
346,부탄올,1.55
347,스티에렌,0.724
347,톨루엔,0.202
347,자일렌,0.067
347,에틸아세테이트,0.084
347,데칸,0.032
347,리모넨,0.421
347,운데칸,0.337
347,노나날,0.96
347,데카날,0.842
347,도데칸,1.145
347,트리데칸,1.835
347,테트라데칸,3.619
347,펜타데칸,1.65
347,헥사데칸,7.967
347,헵탄,1.14
347,부탄올,2.28
348,스티에렌,0.14
348,자일렌,0.1
348,프로판올,0.191
348,노난,0.09
348,데칸,0.088
348,리모넨,0.11
348,운데칸,0.241
348,노나날,1.104
348,데카날,0.707
348,나프탈렌,0.121
348,도데칸,2.96
348,트리데칸,1.243
348,테트라데칸,13.416
348,펜타데칸,1.376
348,헥사데칸,16.407
349,에틸벤젠,15.207
349,자일렌,12.775
349,프로판올,3.616
349,노나날,6.875
349,데카날,4.971
349,나프탈렌,0.809
349,도데칸,0.37
349,테트라데칸,2.682
349,펜타데칸,4.476
349,헥사데칸,31.661
349,부탄올,2.36
350,리모넨,0.132
350,운데칸,0.466
350,노나날,0.708
350,데카날,0.208
350,도데칸,3.25
350,트리데칸,0.811
350,테트라데칸,9.007
350,펜타데칸,0.755
350,헥사데칸,12.511
350,에탄올,6.32
350,아세톤,0.13
351,리모넨,0.128
351,운데칸,0.064
351,노나날,0.602
351,데카날,1.296
351,도데칸,0.556
351,트리데칸,0.776
351,테트라데칸,3.178
351,펜타데칸,2.529
351,헥사데칸,5.588
352,리모넨,0.288
352,운데칸,0.177
352,노나날,0.761
352,데카날,2.107
352,도데칸,2.394
352,트리데칸,0.849
352,테트라데칸,5.393
352,펜타데칸,1.196
352,헥사데칸,6.385
353,스티에렌,0.637
353,프로판올,0.464
353,노난,0.054
353,데칸,0.08
353,리모넨,0.494
353,운데칸,0.287
353,노나날,1.859
353,데카날,1.445
353,도데칸,1.148
353,트리데칸,0.395
353,테트라데칸,2.44
353,펜타데칸,0.734
353,헥사데칸,3.465
353,에탄올,1.39
353,프로판올,0.44
354,스티에렌,0.243
354,데칸,0.176
354,리모넨,0.558
354,운데칸,0.42
354,노나날,1.302
354,데카날,2.848
354,도데칸,3.639
354,트리데칸,0.913
354,테트라데칸,6.332
354,펜타데칸,1.327
354,헥사데칸,7.052
355,스티에렌,0.198
355,리모넨,0.712
355,운데칸,0.378
355,노나날,1.036
355,데카날,1.243
355,도데칸,2.685
355,트리데칸,1.079
355,테트라데칸,4.165
355,펜타데칸,0.121
355,헥사데칸,2.886
355,아세톤,0.34
356,스티에렌,0.348
356,리모넨,0.717
356,운데칸,0.344
356,노나날,1.184
356,데카날,1.957
356,도데칸,3.085
356,트리데칸,0.624
356,테트라데칸,4.974
356,펜타데칸,0.659
356,헥사데칸,4.818
357,스티에렌,0.585
357,프로판올,0.229
357,노난,0.086
357,데칸,0.102
357,리모넨,0.576
357,운데칸,0.196
357,노나날,0.704
357,데카날,0.81
357,도데칸,1.514
357,트리데칸,0.362
357,테트라데칸,3.079
357,펜타데칸,0.239
357,헥사데칸,2.832
357,아세톤,0.29
358,프로판올,8.136
358,노나날,9.206
358,데카날,10.84
358,도데칸,0.722
358,트리데칸,1.369
358,테트라데칸,6.762
358,펜타데칸,15.177
358,헥사데칸,53.318
359,톨루엔,0.347
359,프로판올,1.884
359,이소옥탄,0.429
359,옥탄,0.135
359,데칸,1.448
359,리모넨,0.107
359,운데칸,0.564
359,노나날,1.954
359,데카날,4.861
359,도데칸,13.789
359,트리데칸,1.688
359,테트라데칸,28.725
359,펜타데칸,3.651
359,헥사데칸,48.252
359,에탄올,19.02
359,아세톤,1.53
359,프로판올,3.09
359,헵탄,61.77
359,부탄올,2.04
360,스타이렌,0.16
360,톨루엔,0.225
360,프로판올,0.521
360,이소옥탄,0.517
360,옥탄,0.129
360,데칸,0.806
360,리모넨,0.256
360,운데칸,0.483
360,노나날,3.003
360,데카날,2.52
360,도데칸,7.526
360,트리데칸,1.29
360,테트라데칸,16.207
360,펜타데칸,1.907
360,헥사데칸,27.77
360,에탄올,7.66
360,아세톤,0.64
360,헵탄,72.01
360,부탄올,2.55
361,스타이렌,0.278
361,톨루엔,0.743
361, 자일렌,0.557
361,프로판올,0.648
361,데칸,1.207
361,리모넨,0.418
361,운데칸,0.511
361,노나날,4.268
361,데카날,3.807
361,도데칸,11.928
361,트리데칸,2.32
361,테트라데칸,26.592
361,펜타데칸,7.841
361,헥사데칸,46.36
361,에탄올,1.83
361,아세톤,1.83
361,헵탄,0.92
361,부탄올,2.28
362,에틸벤젠,0.249
362,스타이렌,0.684
362,톨루엔,0.748
362, 자일렌,1.058
362,프로판올,1.126
362,옥탄,0.129
362,노난,0.374
362,데칸,2.863
362,리모넨,1.058
362,운데칸,0.997
362,노나날,4.174
362,데카날,5.924
362,나프탈렌,0.374
362,도데칸,21.017
362,트리데칸,4.046
362,테트라데칸,41.007
362,펜타데칸,5.043
362,헥사데칸,61.336
362,에탄올,9.08
362,아세톤,3.89
362,부탄올,3.89
363,에틸벤젠,0.44
363,톨루엔,3.806
363, 자일렌,1.15
363,프로판올,13.859
363,노나날,7.966
363,데카날,32.028
363,나프탈렌,0.533
363,테트라데칸,0.632
363,펜타데칸,0.625
363,헥사데칸,0.696
363,아세톤,4.62
364,에틸벤젠,1.003
364,톨루엔,1.681
364, 자일렌,0.797
364,운데칸,0.56
364,노나날,3.074
364,데카날,2.636
364,도데칸,4.001
364,트리데칸,0.589
364,테트라데칸,9.292
364,펜타데칸,0.706
364,헥사데칸,8.094
364,에탄올,0.67
364,헵탄,64.96
365,에틸벤젠,0.161
365,스티에렌,1.03
365,톨루엔,3.286
365, 자일렌,0.676
365,노난,1.417
365,데칸,0.999
365,리모넨,0.226
365,운데칸,0.999
365,노나날,1.031
365,데카날,0.485
365,에틸톨루엔,0.193
365,에틸톨루엔,0.29
365,트리메틸벤젠,0.193
365,트리메틸벤젠,0.161
365,트리메틸벤젠,0.451
365,도데칸,2.964
365,트리데칸,1.16
365,테트라데칸,6.411
365,펜타데칸,3.846
365,헥사데칸,8.956
365,헵탄,28.795
366,스티에렌,0.287
366,프로판올,0.883
366,에틸아세테이트,0.182
366,이소옥탄,0.157
366,옥탄,0.212
366,노난,0.105
366,데칸,0.885
366,리모넨,0.157
366,운데칸,0.445
366,노나날,1.679
366,데카날,0.495
366,도데칸,6.479
366,트리데칸,1.281
366,테트라데칸,17.134
366,펜타데칸,0.998
366,헥사데칸,39.126
366,에탄올,1.06
366,헵탄,67.24
366,부탄올,1.33
367,에틸벤젠,0.222
367,스티에렌,0.2
367,톨루엔,1.153
367, 자일렌,0.222
367,프로판올,0.268
367,데칸,0.754
367,리모넨,0.377
367,운데칸,1.13
367,노나날,1.907
367,데카날,3.235
367,도데칸,4.347
367,트리데칸,1.862
367,테트라데칸,10.107
367,펜타데칸,3.455
367,헥사데칸,12.722
368,스티에렌,0.303
368,톨루엔,9.769
368, 자일렌,1.098
368,에틸아세테이트,2.649
368,부틸아세테이트,0.566
368,노난,0.871
368,데칸,1.287
368,노나날,1.285
368,데카날,1.559
368,에틸톨루엔,0.227
368,트리메틸벤젠,0.34
368,도데칸,3.816
368,트리데칸,1.366
368,테트라데칸,9.697
368,펜타데칸,1.098
368,헥사데칸,11.287
368,에탄올,1.416
368,헵탄,35.76
369,톨루엔,0.982
369,노나날,11.098
369,데카날,7.962
369,테트라데칸,7.384
369,펜타데칸,19.464
369,헥사데칸,51.37
370,프로판올,0.638
370,데칸,1.034
