pad_id,ingredient_id,detection
370,리모넨,0.172
370,운데칸,1.09
370,노나날,1.968
370,데카날,2.834
370,알파-피넨,0.144
370,도데칸,3.209
370,트리데칸,1.952
370,테트라데칸,11.87
370,펜타데칸,3.035
370,헥사데칸,12.028
370,헵탄,24.7
371,톨루엔,1.065
371,프로판올,2.816
371,데칸,1.227
371,운데칸,1.304
371,노나날,1.251
371,데카날,3.171
371,도데칸,2.701
371,트리데칸,1.916
371,테트라데칸,11.027
371,펜타데칸,3.577
371,헥사데칸,15.827
371,헵탄,28.27
372,트리클로로벤젠,0.037
372,운데칸,0.352
372,노나날,1.013
372,데카날,1.919
372,도데칸,5.988
372,트리데칸,1.41
372,테트라데칸,17.089
372,펜타데칸,1.353
372,헥사데칸,19.375
372,에탄올,2.027
372,헵탄,85.664
373,스티에렌,0.725
373,프로판올,0.761
373,데칸,1.449
373,리모넨,0.797
373,운데칸,1.775
373,노나날,2.934
373,데카날,3.259
373,도데칸,3.006
373,트리데칸,2.101
373,테트라데칸,10.54
373,펜타데칸,4.201
373,헥사데칸,15.827
373,에탄올,1.38
373,헵탄,57.61
374,스티에렌,0.504
374,프로판올,0.882
374,데칸,1.008
374,리모넨,0.756
374,운데칸,1.47
374,노나날,2.899
374,데카날,4.579
374,도데칸,5.083
374,트리데칸,3.277
374,테트라데칸,16.252
374,펜타데칸,4.452
374,헥사데칸,21.757
374,헵탄,7.68
375,스티에렌,0.396
375,톨루엔,0.396
375,프로판올,0.56
375,데칸,0.429
375,리모넨,0.561
375,시멘,0.132
375,운데칸,0.692
375,노나날,2.835
375,데카날,4.022
375,도데칸,22.814
375,트리데칸,57.893
375,테트라데칸,40.189
375,펜타데칸,0.725
375,헥사데칸,11.935
375,에탄올,1.97
375,아세톤,0.65
375,부탄올,0.65
376,스티에렌,0.273
376,프로판올,1.127
376,노닌,0.325
376,데칸,1.192
376,리모넨,0.434
376,운데칸,1.461
376,노나날,5.448
376,데카날,3.134
376,도데칸,3.351
376,트리데칸,3.299
376,테트라데칸,24.774
376,펜타데칸,5.674
376,헥사데칸,32.729
377,스티에렌,0.441
377,톨루엔,1.356
377, 자일렌,0.316
377,프로판올,1.037
377,옥탄,0.062
377,데칸,1.955
377,리모넨,1.358
377,시멘,0.852
377,운데칸,1.042
377,노나날,2.778
377,데카날,2.592
377,도데칸,4.581
377,트리데칸,1.106
377,테트라데칸,6.38
377,펜타데칸,0.349
377,헥사데칸,7.233
377,에탄올,38.67
378,스티에렌,0.19
378,프로판올,0.531
378,리모넨,0.872
378,운데칸,0.758
378,노나날,2.762
378,데카날,3.224
378,도데칸,5.879
378,트리데칸,2.92
378,테트라데칸,19.941
378,펜타데칸,12.886
378,헥사데칸,39.181
379,스티에렌,0.4
379,프로판올,0.619
379,리모넨,1.892
379,운데칸,0.837
379,노나날,1.93
379,데카날,3.788
379,도데칸,5.423
379,트리데칸,3.202
379,테트라데칸,15.102
379,펜타데칸,9.57
379,헥사데칸,27.399
380,스티에렌,0.997
380,프로판올,2.089
380,데칸,0.937
380,리모넨,0.821
380,운데칸,1.395
380,노나날,4.139
380,데카날,3.078
380,도데칸,3.195
380,트리데칸,2.325
380,테트라데칸,12.201
380,펜타데칸,3.667
380,헥사데칸,19.872
380,에탄올,3.58
380,아세톤,1.8
380,헵탄,79.12
381,프로판올,8.595
381,리모넨,1.205
381,운데칸,0.381
381,노나날,2.86
381,데카날,2.091
381,도데칸,5.774
381,트리데칸,2.663
381,테트라데칸,30.97
381,펜타데칸,9.391
381,헥사데칸,40.425
381,에탄올,4.37
381,헵탄,45.18
381,부탄올,2.51
382,노나날,4.076
382,데카날,2.528
382,도데칸,0.572
382,트리데칸,2.104
382,테트라데칸,2.118
382,펜타데칸,3.663
382,헥사데칸,11.231
382,에탄올,3.24
382,부탄올,1.62
383,스티에렌,0.325
383,프로판올,1.702
383,데칸,0.725
383,리모넨,0.254
383,운데칸,0.871
383,노나날,2.673
383,데카날,2.76
383,도데칸,2.039
383,트리데칸,1.447
383,테트라데칸,7.034
383,펜타데칸,2.451
383,헥사데칸,11.108
383,에탄올,0.7
383,아세톤,1.4
383,헵탄,23.33
384,스티에렌,0.716
384,프로판올,2.686
384,운데칸,0.844
384,노나날,5.091
384,데카날,3.574
384,도데칸,7.05
384,트리데칸,2.887
384,테트라데칸,38.306
384,펜타데칸,4.572
384,헥사데칸,35.778
384,에탄올,1.86
384,아세톤,2.31
384,헵탄,65.11
385,노나날,9.749
385,데카날,7.079
385,도데칸,0.929
385,트리데칸,3.596
385,테트라데칸,6.501
385,펜타데칸,19.15
385,헥사데칸,51.765
386,스티에렌,0.279
386,에틸아세테이트,3.222
386,운데칸,0.716
386,노나날,2.544
386,데카날,1.235
386,도데칸,0.594
386,트리데칸,2.702
386,테트라데칸,1.869
386,펜타데칸,2.273
386,헥사데칸,4.701
386,에탄올,1.66
386,헵탄,107.51
387,프로판올,1.503
387,운데칸,0.476
387,노나날,2.88
387,데카날,2.028
387,도데칸,4.006
387,트리데칸,1.628
387,테트라데칸,21.709
387,펜타데칸,2.58
387,헥사데칸,20.211
387,에탄올,1.71
387,아세톤,1.22
388,프로판올,2.407
388,이소옥탄,0.375
388,옥탄,0.262
388,데칸,0.638
388,운데칸,0.45
388,노나날,3.149
388,데카날,1.2
388,도데칸,8.888
388,트리데칸,1.237
388,테트라데칸,17.664
388,펜타데칸,2.55
388,헥사데칸,37.759
388,에탄올,5.48
388,프로판올,3.52
388,헵탄,104.38
388,부탄올,1.56
389,스티에렌,2.212
389,프로판올,3.566
389,데칸,0.268
389,리모넨,0.635
389,운데칸,0.603
389,노나날,2.996
389,데카날,3.659
389,알파-피넨,0.105
389,도데칸,3.148
389,트리데칸,5.425
389,테트라데칸,116.444
389,펜타데칸,50.582
389,헥사데칸,24.654
389,에탄올,1.34
389,아세톤,2.71
390,프로판올,1.518
390,이소옥탄,0.866
390,옥탄,0.166
390,데칸,0.508
390,리모넨,0.204
390,운데칸,0.287
390,노나날,4.253
390,데카날,1.859
390,도데칸,5.886
390,트리데칸,1.319
390,테트라데칸,19.993
390,펜타데칸,2.626
390,헥사데칸,31.083
390,부탄올,1.91
390,헵탄,84.92
391,스티에렌,1.218
391,프로판올,1.885
391,리모넨,0.55
391,노나날,8.837
391,데카날,6.716
391,헥사클로로부타디엔,0.039
391,알파-피넨,0.236
391,도데칸,0.275
391,트리데칸,0.786
391,테트라데칸,3.339
391,펜타데칸,6.834
391,헥사데칸,6.559
391,에탄올,1.96
391,아세톤,1.57
392,스티에렌,0.557
392,톨루엔,1.277
392,노난,0.263
392,운데칸,0.43
392,노나날,0.917
392,데카날,0.407
392,도데칸,2.14
392,트리데칸,1.248
392,테트라데칸,5.648
392,펜타데칸,0.53
392,헥사데칸,8.045
392,헵탄,44.922
393,프로판올,0.887
393,이소옥탄,0.172
393,운데칸,0.229
393,노나날,5.094
393,데카날,3.484
393,도데칸,0.658
393,트리데칸,1
393,테트라데칸,4.2
393,펜타데칸,4.115
393,헥사데칸,22.125
393,에탄올,1.13
393,아세톤,1.42
393,헵탄,25.5
394,스티에렌,0.269
394,프로판올,2.417
394,이소옥탄,0.23
394,데칸,1.19
394,리모넨,0.192
394,운데칸,0.307
394,노나날,3.494
394,데카날,2.88
394,도데칸,4.03
394,트리데칸,0.653
394,테트라데칸,6.488
394,펜타데칸,1.037
394,헥사데칸,15.011
394,에탄올,1.16
394,아세톤,2.32
394,헵탄,50.62
394,프로판올,1.16
395,스타이렌,0.414
395,프로판올,6.894
395,리모넨,0.497
395,노나날,7.047
395,데카날,5.551
395,도데칸,2.321
395,트리데칸,0.911
395,테트라데칸,8.04
395,펜타데칸,5.967
395,헥사데칸,25.116
395,에탄올,3.28
395,아세톤,4.92
395,헵탄,31.29
396,스타이렌,0.262
396,이소옥탄,0.262
396,노나날,1.499
396,데카날,1.841
396,도데칸,0.675
396,트리데칸,1.2
396,테트라데칸,2.887
396,펜타데칸,1.424
396,헥사데칸,3.146
396,헵탄,13.38
397,프로판올,1.026
397,노난,0.178
397,데칸,0.488
397,리모넨,0.222
397,운데칸,0.666
397,노나날,2.89
397,데카날,2.538
397,도데칸,4.309
397,트리데칸,1.733
397,테트라데칸,7.199
397,펜타데칸,1.201
397,헥사데칸,10.355
397,아세톤,1.33
398,스티에렌,1.846
398,프로판올,4.945
398,데칸,1.541
398,리모넨,0.848
398,운데칸,0.693
398,노나날,4.55
398,데카날,3.792
398,도데칸,3.782
398,트리데칸,1.62
398,테트라데칸,7.797
398,펜타데칸,3.401
398,헥사데칸,12.193
398,에탄올,13.61
398,아세톤,2.36
398,헵탄,27.91
399,스티에렌,0.468
399,프로판올,0.858
399,노난,0.287
399,데칸,0.577
399,리모넨,0.359
399,운데칸,1.039
399,노나날,3.218
399,데카날,2.432
399,도데칸,2.906
399,트리데칸,1.614
399,테트라데칸,16.788
399,펜타데칸,3.845
399,헥사데칸,21.17
400,프로판올,0.73
400,데칸,0.204
400,운데칸,0.642
400,노나날,2.277
400,데카날,2.13
400,도데칸,2.043
400,트리데칸,1.255
400,테트라데칸,13.542
400,펜타데칸,3.327
400,헥사데칸,20.751
400,에탄올,0.57
401,스티에렌,1.689
401,프로판올,4.644
401,리모넨,1.182
401,운데칸,0.167
401,노나날,4.815
401,데카날,3.716
401,도데칸,3.547
401,트리데칸,1.013
401,테트라데칸,14.022
401,펜타데칸,3.207
401,헥사데칸,17.315
401,에탄올,2.45
401,아세톤,4.07
402,프로판올,1.629
402,운데칸,0.296
402,노나날,5.538
402,데카날,3.792
402,도데칸,4.445
402,트리데칸,1.48
402,테트라데칸,38.774
402,펜타데칸,2.018
402,헥사데칸,65.464
402,에탄올,1.52
402,아세톤,4.56
402,헵탄,27.93
403,프로판올,1.213
403,이소옥탄,0.158
403,운데칸,0.264
403,노나날,3.904
403,데카날,2.163
403,도데칸,2.849
403,트리데칸,1.583
403,테트라데칸,25.004
403,펜타데칸,1.005
403,헥사데칸,36.081
403,아세톤,1.18
403,헵탄,30.29
404,프로판올,1.395
404,이소옥탄,0.22
404,운데칸,0.44
404,노나날,3.759
404,데카날,2.263
404,도데칸,4.86
404,트리데칸,9.653
404,테트라데칸,115.466
404,펜타데칸,2.632
404,헥사데칸,25.599
404,아세톤,1.07
404,헵탄,44.62
404,부탄올,1.43
405,스티에렌,0.406
405,클로로포름,0.625
405,톨루엔,0.719
405,프로판올,0.916
405,리모넨,0.563
405,운데칸,0.563
405,노나날,4.397
405,데카날,3.063
405,도데칸,3.219
405,트리데칸,3.374
405,테트라데칸,10.746
405,펜타데칸,7.126
405,헥사데칸,13.185
406,스티에렌,0.745
406,클로로포름,0.539
406,프로판올,0.464
406,노난,0.154
406,데칸,0.128
406,리모넨,0.694
406,운데칸,0.591
406,노나날,3.509
406,데카날,3.108
406,도데칸,2.545
406,트리데칸,2.542
406,테트라데칸,7.5
406,펜타데칸,6.011
406,헥사데칸,8.988
406,에탄올,0.55
407,스티에렌,1.002
407,프로판올,0.121
407,노난,0.221
407,데칸,0.541
407,리모넨,0.622
407,운데칸,0.743
407,노나날,1.909
407,데카날,1.952
407,도데칸,5.218
407,트리데칸,3.037
407,테트라데칸,7.348
407,펜타데칸,4.502
407,헥사데칸,9.343
408,스티에렌,3.576
408,톨루엔,1.463
408,프로판올,0.768
408,부타논,0.406
408,에틸아세테이트,0.204
408,부틸아세테이트,0.609
408,데칸,2.551
408,운데칸,0.284
408,노나날,5.117
408,데카날,3.463
408,나프탈렌,0.325
408,알파-피넨,0.12
408,도데칸,6.661
408,트리데칸,1.258
408,테트라데칸,11.661
408,펜타데칸,5.241
408,헥사데칸,7.678
408,에탄올,0.77
409,스티에렌,0.906
409,톨루엔,2.352
409,프로판올,1.64
409,부타논,0.593
409,에틸아세테이트,0.331
409,데칸,1.05
409,리모넨,0.785
409,운데칸,0.238
409,노나날,2.917
409,데카날,3.754
409,도데칸,2.467
409,트리데칸,1.19
409,테트라데칸,3.751
409,펜타데칸,3.73
409,헥사데칸,4.751
409,에탄올,1.17
409,아세톤,1.64
409,프로판올,0.95
410,스티에렌,0.473
410,프로판올,1.29
410,데칸,0.942
410,운데칸,0.425
410,노나날,2.241
410,데카날,1.513
410,도데칸,8.445
410,트리데칸,2.146
410,테트라데칸,49.325
410,펜타데칸,4.411
410,헥사데칸,68.141
411,스티에렌,3.298
411,톨루엔,0.436
411,헥산,0.249
411,프로판올,1.243
411,옥탄,0.156
411,노난,0.684
411,데칸,1.835
411,리모넨,1.214
411,운데칸,2.707
411,노나날,4.575
411,데카날,3.703
411,도데칸,11.823
411,트리데칸,3.92
411,테트라데칸,28.125
411,펜타데칸,6.347
411,헥사데칸,21.497
411,에탄올,0.86
411,아세톤,0.57
412,스티에렌,1.31
412,프로판올,1.669
412,노난,0.198
412,데칸,1.351
412,리모넨,0.755
412,운데칸,1.749
412,노나날,4.215
412,데카날,4.664
412,도데칸,4.292
412,트리데칸,3.894
412,테트라데칸,6.2
412,펜타데칸,3.099
412,헥사데칸,6.357
412,에탄올,1.22
412,부탄올,5.75
413,스티에렌,0.159
413,톨루엔,0.277
413,헥산,1.01
413,프로판올,0.932
413,부타논,0.159
413,노난,0.039
413,데칸,0.516
413,리모넨,0.179
413,운데칸,0.416
413,노나날,1.744
413,데카날,1.782
413,알파-피넨,0.04
413,도데칸,2.396
413,트리데칸,1.94
413,테트라데칸,8.218
413,펜타데칸,4.197
413,헥사데칸,10.138
413,에탄올,0.37
413,부탄올,0.75
414,스티에렌,3.642
414,옥탄,0.318
414,노난,0.496
414,데칸,0.386
414,리모넨,1.164
414,운데칸,0.706
414,노나날,6.483
414,데카날,3.317
414,도데칸,4.447
414,트리데칸,3.778
414,테트라데칸,14.436
414,펜타데칸,6.885
414,헥사데칸,17.791
414,에탄올,1.39
415,스티에렌,0.164
415,프로판올,0.753
415,데칸,0.219
415,리모넨,0.219
415,운데칸,0.256
415,노나날,2.376
415,데카날,1.326
415,도데칸,2.554
415,트리데칸,1.718
415,테트라데칸,6.389
415,펜타데칸,2.612
415,헥사데칸,6.614
416,스티에렌,5.834
416,톨루엔,2.102
416, 자일렌,0.542
416,헥산,0.949
416,프로판올,3.19
416,부타논,0.271
416,노난,1.357
416,데칸,3.457
416,리모넨,2.915
416,운데칸,5.152
416,노나날,4.539
416,데카날,8.612
416,알파-피넨,0.679
416,트리메틸벤젠,0.407
416,도데칸,14.576
416,트리데칸,6.44
416,테트라데칸,30.576
416,펜타데칸,9.558
416,헥사데칸,22.983
416,에탄올,32.63
416,아세톤,2.84
417,에틸벤젠,0.122
417,스티에렌,5.047
417,톨루엔,0.219
417,프로판올,3.954
417,부타논,0.122
417,데칸,0.195
417,리모넨,0.536
417,운데칸,0.462
417,노나날,4.284
417,데카날,2.771
417,알파-피넨,0.317
417,도데칸,1.361
417,트리데칸,2.626
417,테트라데칸,8.119
417,펜타데칸,7.295
417,헥사데칸,7.221
417,에탄올,5.69
417,아세톤,0.98
417,프로판올,1.49
418,스티에렌,0.277
418,톨루엔,0.221
418,프로판올,1.166
418,노난,0.193
418,데칸,0.611
418,리모넨,0.359
418,운데칸,0.717
418,노나날,2.645
418,데카날,2.327
418,도데칸,2.631
418,트리데칸,2.539
418,테트라데칸,4.261
418,펜타데칸,4.78
418,헥사데칸,5.588
418,에탄올,0.85
418,아세톤,12.43
418,부탄올,2.26
419,스티에렌,0.737
419,톨루엔,0.998
419,프로판올,1.784
419,노난,0.174
419,데칸,0.086
419,리모넨,0.391
419,운데칸,0.651
419,노나날,3.47
419,데카날,3.599
419,도데칸,2.515
419,트리데칸,1.996
419,테트라데칸,6.288
419,펜타데칸,4.641
419,헥사데칸,8.329
419,에탄올,2.16
420,스티에렌,0.245
420,프로판올,3.923
420,데칸,0.457
420,리모넨,0.385
420,운데칸,0.666
420,노나날,1.681
420,데카날,2.977
420,도데칸,3.715
420,트리데칸,2.42
420,테트라데칸,11.986
420,펜타데칸,6.199
420,헥사데칸,16.473
421,스티렌,2.152
421,프로판올,0.146
421,옥탄,0.046
421,노난,0.219
421,데칸,0.875
421,리모넨,1.668
421,운데칸,0.51
421,노나날,0.455
421,데카날,1.933
421,도데칸,3.262
421,트리데칸,0.811
421,테트라데칸,4.228
421,펜타데칸,1.239
421,헥사데칸,4.72
422,프로판올,2.296
422,데칸,0.481
422,리모넨,0.422
422,운데칸,0.693
422,노나날,2.228
422,데카날,2.712
422,도데칸,1.96
422,트리데칸,1.506
422,테트라데칸,3.678
422,펜타데칸,2.262
422,헥사데칸,4.611
422,에탄올,0.89
423,리모넨,0.651
423,운데칸,0.72
423,노나날,6.305
423,데카날,3.896
423,도데칸,12.456
423,트리데칸,1.439
423,테트라데칸,35.221
423,펜타데칸,2.222
423,헥사데칸,44.128
424,스티에렌,0.888
424,프로판올,0.547
424,옥탄,0.273
424,노난,0.41
424,데칸,0.821
424,리모넨,0.546
424,운데칸,1.196
424,노나날,4.987
424,데카날,7.276
424,도데칸,3.415
424,트리데칸,3.757
424,테트라데칸,13.049
424,펜타데칸,5.021
424,헥사데칸,22.612
424,에탄올,14.93
424,헵탄,40.18
425,프로판올,1.683
425,이소옥탄,0.176
425,운데칸,1.215
425,노나날,7.942
425,데카날,9.158
425,도데칸,7.852
425,트리데칸,7.291
425,테트라데칸,35.237
425,펜타데칸,10.656
425,헥사데칸,58.883
425,에탄올,15.72
425,헵탄,159.39
425,부탄올,3.71
426,스티에렌,1.031
426,프로판올,1.112
426,이소옥탄,0.33
426,노난,0.33
426,데칸,0.289
426,리모넨,0.536
426,운데칸,0.99
426,노나날,4.288
426,데카날,6.886
426,도데칸,4.616
426,트리데칸,6.848
426,테트라데칸,18.393
426,펜타데칸,6.678
426,헥사데칸,27.131
426,에탄올,4.14
426,헵탄,35.43
426,부탄올,2.26
427,스티에렌,0.592
427,프로판올,0.154
427,이소옥탄,0.176
427,옥탄,0.131
427,노난,0.329
427,데칸,0.088
427,리모넨,0.132
427,운데칸,0.549
427,노나날,6.895
427,데카날,4.851
427,도데칸,2.042
427,트리데칸,2.284
427,테트라데칸,9.507
427,펜타데칸,3.558
427,헥사데칸,16.361
427,에탄올,0.85
427,헵탄,20.64
427,부탄올,1.06
428,스티에렌,1.074
428,프로판올,0.778
428,노난,0.49
428,운데칸,0.584
428,노나날,36.83
428,데카날,8.575
428,도데칸,4.373
428,트리데칸,2.537
428,테트라데칸,14.877
428,펜타데칸,5.937
428,헥사데칸,30.938
429,스티에렌,0.587
429,톨루엔,4.322
429,프로판올,0.233
429,옥탄,0.441
429,노난,0.085
429,데칸,0.323
429,리모넨,0.264
429,운데칸,0.94
429,노나날,4.49
429,데카날,3.397
429,도데칸,2.762
429,트리데칸,2.703
429,테트라데칸,8.344
429,펜타데칸,5.765
429,헥사데칸,12.116
429,에탄올,1.23
430,스티에렌,0.538
430,프로판올,1.424
430,데칸,0.696
430,리모넨,0.442
430,운데칸,1.139
430,노나날,4.426
430,데카날,2.654
430,도데칸,2.245
430,트리데칸,2.372
430,테트라데칸,5.629
430,펜타데칸,4.775
430,헥사데칸,9.93
430,에탄올,1.84
431,스티에렌,1.882
431,데칸,1.882
431,운데칸,2.665
431,노나날,9.959
431,데카날,5.877
431,베타-피넨,0.205
431,도데칸,4.592
431,트리데칸,2.212
431,테트라데칸,7.984
431,펜타데칸,4.162
431,헥사데칸,10.642
431,에탄올,1.27
432,스티에렌,0.007
432,톨루엔,0.003
432,프로판올,0.369
432,노난,0.369
432,데칸,1.9
432,리모넨,0.585
432,운데칸,2.555
432,노나날,8.751
432,데카날,7.608
432,알파-피넨,0.292
432,베타-피넨,0.229
432,도데칸,9.871
432,트리데칸,4.964
432,테트라데칸,17.327
432,펜타데칸,9.725
432,헥사데칸,18.566
432,에탄올,1.47
432,부탄올,5.87
433,스티에렌,0.496
433,데칸,2.089
433,운데칸,4.742
433,노나날,5.272
433,데카날,3.115
433,도데칸,10.649
433,트리데칸,3.255
433,테트라데칸,12.633
433,펜타데칸,7.821
433,헥사데칸,17.872
433,에탄올,1.37
433,부탄올,1.37
434,스티에렌,0.792
434,프로판올,0.179
434,노난,0.215
434,데칸,0.215
434,리모넨,0.537
434,운데칸,1.003
434,노나날,2.978
434,데카날,3.302
434,도데칸,3.13
434,트리데칸,2.761
434,테트라데칸,7.433
434,펜타데칸,4.95
434,헥사데칸,6.019
434,에탄올,0.72
435,스티에렌,1.2
435,프로판올,0.401
435,노난,0.4
435,운데칸,1.762
435,노나날,13.372
435,데카날,3.842
435,도데칸,5.524
435,트리데칸,2.483
435,테트라데칸,12.811
435,펜타데칸,4.325
435,헥사데칸,10.251
435,에탄올,2.42
436,스티에렌,0.351
436,프로판올,0.535
436,데칸,0.482
436,운데칸,1.526
436,노나날,6.449
436,데카날,4.869
436,도데칸,5.301
436,트리데칸,3.28
436,테트라데칸,10.455
436,펜타데칸,2.222
436,헥사데칸,6.141
437,스티에렌,0.565
437,톨루엔,0.12
437,노난,0.221
437,데칸,0.533
437,리모넨,0.416
437,운데칸,0.923
437,노나날,1.595
437,데카날,3.015
437,도데칸,6.899
437,트리데칸,1.02
437,테트라데칸,12.917
437,펜타데칸,0.871
437,헥사데칸,13.436
437,에탄올,0.98
437,헵탄,2.19
438,스티에렌,1.094
438,노난,0.273
438,리모넨,0.751
438,운데칸,0.444
438,노나날,2.355
438,데카날,1.049
438,도데칸, 1.365
438,트리데칸, 1.058
438,테트라데칸,3.451
438,펜타데칸,1.808
438,헥사데칸,4.647
438,에탄올,1.23
439,에틸벤젠,0.469
439,스티에렌,0.513
439,톨루엔,2.897
439, 자일렌,1.495
439,프로판올,0.281
439,옥탄,0.888
439,노난,0.281
439,리모넨,0.661
439,운데칸,0.933
439,노나날,3.267
439,데카날,2.763
439,도데칸,2.901
439,트리데칸,2.812
439,테트라데칸,9.543
439,펜타데칸,4.861
439,헥사데칸,14.373
439,에탄올,2.45
440,스티에렌,0.542
440,프로판올,0.492
440,노난,0.345
440,리모넨, 0.739
440,운데칸,0.591
440,노나날,3.644
440,데카날,1.329
440,도데칸,2.018
440,트리데칸,1.428
440,테트라데칸,8.074
440,펜타데칸,5.318
440,헥사데칸,11.717
440,에탄올,3.73
441,톨루엔,1.314
441,노나날,6.055
441,데카날,12.699
441,테트라데칸,4.933
441,펜타데칸,6.749
441,헥사데칸,30.2
442,스타이렌,4.198
442,톨루엔,1.411
442,프로판올 ,1.961
442,부타논 , 0.791
442,에틸아세테이트 ,0.585
442,데칸 ,2.305
442,운데칸, 0.482
442,노나날, 4.335
442,데카날,3.339
442,도데칸,2.925
442,트리데칸,2.925
442,테트라데칸,4.818
442,펜타데칸,5.438
442,헥사데칸,6.057
442,에탄올,3.52
442,아세톤,2.82
442,프로판올,1.75
442,부탄올,1.41
